date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-12-30,30.86,30.9,30.54,30.41,23981.6,-0.13,-0.42,30.85,30.989,31.829,22956.32,34490.69,63159.56,0.46
2016-12-29,30.95,31.09,30.67,30.65,23470.96,-0.24,-0.78,30.916,31.029,31.902,25148.05,40668.99,64128.24,0.45
2016-12-28,31.15,31.27,30.91,30.91,20533.0,-0.15,-0.48,31.046,31.133,31.968,26664.85,46393.54,65237.12,0.39
2016-12-27,31.1,31.16,31.06,30.87,24784.37,-0.01,-0.03,31.126,31.247,32.001,34017.83,53285.73,66071.83,0.47
2016-12-26,30.85,31.1,31.07,30.5,22011.68,0.2,0.65,31.092,31.468,32.05,38115.99,58358.48,66964.56,0.42
2016-12-23,31.26,31.66,30.87,30.83,34940.26,-0.45,-1.44,31.128,31.613,32.096,46025.06,63511.71,67624.55,0.67
2016-12-22,31.3,31.6,31.32,31.15,31054.96,0.01,0.03,31.142,31.885,32.173,56189.93,68436.8,67829.89,0.59
2016-12-21,30.99,31.75,31.31,30.91,57297.9,0.42,1.36,31.22,32.178,32.21,66122.23,77373.14,69188.21,1.09
2016-12-20,31.19,31.19,30.89,30.65,45275.15,-0.36,-1.15,31.368,32.463,32.292,72553.63,91970.23,68556.3,0.86
2016-12-19,30.88,31.28,31.25,30.55,61557.02,0.31,1.0,31.844,32.592,32.385,78600.96,93018.41,67591.03,1.17
2016-12-16,31.55,31.71,30.94,30.8,85764.6,-0.77,-2.43,32.098,32.668,32.461,80998.35,91828.43,66142.02,1.64
2016-12-15,31.7,32.4,31.71,31.4,80716.46,-0.34,-1.06,32.628,32.774,32.562,80683.68,87587.48,63744.35,1.54
2016-12-14,33.23,33.27,32.05,31.89,89454.93,-1.22,-3.67,33.136,32.802,32.619,88624.06,84080.7,62920.69,1.71
2016-12-13,32.53,33.35,33.27,32.04,75511.8,0.75,2.31,33.558,32.755,32.636,111386.83,78857.94,59737.97,1.44
2016-12-12,33.57,33.83,32.52,32.4,73543.97,-1.07,-3.19,33.34,32.631,32.613,107435.85,75570.65,57205.96,1.4
2016-12-09,34.2,34.2,33.59,33.37,84191.23,-0.66,-1.93,33.238,32.579,32.625,102658.51,71737.4,55013.12,1.61
2016-12-08,34.2,34.62,34.25,33.81,120418.35,0.09,0.26,32.92,32.46,32.565,94491.29,67222.98,52464.29,2.3
2016-12-07,32.22,34.55,34.16,31.9,203268.78,2.04,6.35,32.468,32.242,32.477,79537.35,61003.28,48029.77,3.88
2016-12-06,31.93,32.4,32.18,31.93,55756.91,0.16,0.5,31.952,32.12,32.376,46329.04,45142.37,39740.65,1.06
2016-12-05,31.95,32.49,32.01,31.53,49657.29,0.01,0.03,31.922,32.177,32.368,43705.46,42163.65,38510.13,0.95
2016-12-02,31.95,32.54,32.0,31.77,43355.12,0.0,0.0,31.92,32.254,32.38,40816.28,40455.6,38232.66,0.83
2016-12-01,31.58,32.34,31.99,31.58,45648.65,0.41,1.3,32.0,32.349,32.42,39954.68,39901.22,37351.32,0.87
2016-11-30,32.07,32.09,31.58,31.53,37227.25,-0.49,-1.53,32.016,32.435,32.465,42469.22,41760.67,36678.71,0.71
2016-11-29,31.9,32.27,32.03,31.8,42638.98,0.09,0.28,32.288,32.516,32.526,43955.69,40618.0,36150.62,0.81
2016-11-28,32.51,32.84,32.0,31.9,35211.39,-0.4,-1.24,32.432,32.595,32.578,40621.84,38841.26,36083.44,0.67
2016-11-25,32.06,32.42,32.4,31.6,39047.12,0.33,1.03,32.588,32.67,32.598,40094.92,38288.85,35891.52,0.74
2016-11-24,32.95,33.09,32.07,32.04,58221.35,-0.87,-2.64,32.698,32.67,32.616,39847.76,37705.6,34752.9,1.11
2016-11-23,32.8,33.08,32.94,32.71,44659.62,0.2,0.61,32.854,32.712,32.656,41052.12,35056.27,33043.73,0.85
2016-11-22,32.86,32.94,32.75,32.5,25969.7,0.0,0.0,32.744,32.631,32.661,37280.3,34338.93,32036.23,0.5
2016-11-21,32.8,33.15,32.78,32.7,32576.83,-0.17,-0.52,32.758,32.558,32.676,37060.68,34856.62,32073.89,0.62
2016-11-18,32.86,33.33,32.95,32.71,37811.32,0.11,0.34,32.752,32.505,32.69,36482.78,36009.71,33191.27,0.72
2016-11-17,32.5,32.95,32.85,32.29,64243.12,0.47,1.45,32.642,32.49,32.684,35563.43,34801.42,32899.99,1.23
2016-11-16,32.83,32.87,32.39,32.37,25800.54,-0.43,-1.31,32.57,32.495,32.707,29060.41,31596.76,31092.18,0.49
