date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-12-30,7.61,7.67,7.65,7.57,61253.86,0.07,0.92,7.668,7.754,7.895,60327.69,69594.58,107163.66,0.45
2016-12-29,7.63,7.67,7.58,7.56,58258.89,-0.05,-0.66,7.678,7.784,7.93,72643.15,70463.27,115592.5,0.43
2016-12-28,7.74,7.75,7.63,7.63,52622.83,-0.09,-1.17,7.738,7.816,7.984,72070.55,73118.7,125045.38,0.39
2016-12-27,7.75,7.83,7.72,7.71,56180.4,-0.04,-0.52,7.794,7.841,8.024,74791.34,79267.94,133824.51,0.42
2016-12-26,7.65,7.76,7.76,7.52,73322.45,0.06,0.78,7.814,7.866,8.065,79813.95,87044.66,149328.57,0.54
2016-12-23,7.85,7.93,7.7,7.68,122831.16,-0.18,-2.28,7.84,7.878,8.111,78861.48,102286.73,171965.97,0.91
2016-12-22,7.88,7.93,7.88,7.84,55395.9,-0.03,-0.38,7.89,7.932,8.163,68283.4,115233.08,197389.83,0.41
2016-12-21,7.84,7.92,7.91,7.82,66226.81,0.09,1.15,7.894,7.959,8.186,74166.84,119977.24,207459.03,0.49
2016-12-20,7.88,7.9,7.82,7.8,81293.44,-0.07,-0.89,7.888,7.989,8.205,83744.53,126590.28,214189.39,0.6
2016-12-19,7.95,7.95,7.89,7.88,68560.07,-0.06,-0.76,7.918,8.015,8.233,94275.37,129254.76,227908.89,0.51
2016-12-16,7.87,7.97,7.95,7.87,69940.76,0.05,0.63,7.916,8.035,8.258,125711.98,144732.74,257031.91,0.52
2016-12-15,7.85,7.95,7.9,7.83,84813.14,0.02,0.25,7.974,8.076,8.264,162182.76,160721.72,259694.27,0.63
2016-12-14,7.97,7.99,7.88,7.86,114115.25,-0.09,-1.13,8.024,8.151,8.272,165787.64,176972.06,260825.5,0.84
2016-12-13,7.9,8.03,7.97,7.86,133947.64,0.09,1.14,8.09,8.207,8.283,169436.03,188381.07,261508.11,0.99
2016-12-12,8.23,8.28,7.88,7.87,225743.12,-0.36,-4.37,8.112,8.264,8.289,164234.15,211612.47,260072.39,1.67
2016-12-09,8.17,8.31,8.24,8.13,252294.64,0.09,1.1,8.154,8.344,8.3,163753.5,241645.22,257555.08,1.86
2016-12-08,8.19,8.25,8.15,8.14,102837.57,-0.06,-0.73,8.178,8.393,8.293,159260.68,279546.57,253243.71,0.76
2016-12-07,8.12,8.21,8.21,8.05,132357.2,0.13,1.61,8.278,8.413,8.284,188156.48,294940.82,252707.92,0.98
2016-12-06,8.1,8.16,8.08,8.08,107938.23,-0.01,-0.12,8.324,8.421,8.266,207326.11,301788.5,251771.16,0.8
2016-12-05,8.2,8.27,8.09,8.08,223339.84,-0.27,-3.23,8.416,8.451,8.26,258990.79,326563.02,250691.37,1.65
2016-12-02,8.69,8.69,8.36,8.35,229830.56,-0.29,-3.35,8.534,8.481,8.251,319536.94,369331.09,245986.6,1.7
2016-12-01,8.45,8.65,8.65,8.42,247316.56,0.21,2.49,8.608,8.451,8.234,399832.47,358666.82,241411.13,1.83
2016-11-30,8.52,8.57,8.44,8.37,228205.38,-0.1,-1.17,8.548,8.393,8.206,401725.16,344678.94,235951.09,1.69
2016-11-29,8.6,8.79,8.54,8.5,366261.59,-0.14,-1.61,8.518,8.359,8.187,396250.89,334635.15,229528.47,2.71
2016-11-28,8.78,9.07,8.68,8.67,526070.62,-0.05,-0.57,8.486,8.314,8.165,394135.25,308532.3,217716.24,3.89
2016-11-25,8.34,8.98,8.73,8.31,631308.19,0.38,4.55,8.428,8.256,8.137,419125.24,273464.94,196010.67,4.66
2016-11-24,8.26,8.45,8.35,8.21,256780.0,0.06,0.72,8.294,8.193,8.109,317501.17,226940.84,169213.53,1.9
2016-11-23,8.4,8.43,8.29,8.25,200834.05,-0.09,-1.07,8.238,8.154,8.104,287632.72,210475.02,161753.1,1.48
2016-11-22,8.35,8.46,8.38,8.3,355683.38,-0.01,-0.12,8.2,8.11,8.102,273019.41,201753.81,159288.23,2.63
2016-11-21,8.09,8.63,8.39,8.08,651020.56,0.33,4.09,8.142,8.068,8.091,222929.35,174819.72,146994.39,4.81
2016-11-18,8.07,8.14,8.06,8.02,123187.88,-0.01,-0.12,8.084,8.021,8.08,127804.64,122642.11,118157.05,0.91
2016-11-17,8.06,8.09,8.07,8.01,107437.74,-0.03,-0.37,8.092,8.017,8.083,136380.51,124155.45,115816.37,0.79
2016-11-16,8.08,8.13,8.1,8.07,127767.49,0.01,0.12,8.07,8.019,8.088,133317.31,127223.24,114547.13,0.94
2016-11-15,8.09,8.11,8.09,8.05,105233.1,-0.01,-0.12,8.02,8.014,8.084,130488.22,124421.79,111967.24,0.78
2016-11-14,8.12,8.15,8.1,8.03,175397.0,0.0,0.0,7.994,8.015,8.086,126710.08,126900.18,110697.48,1.3
2016-11-11,7.97,8.11,8.1,7.95,166067.23,0.14,1.76,7.958,8.017,8.09,117479.58,118556.39,105033.31,1.23
2016-11-10,7.92,7.99,7.96,7.92,92121.75,0.11,1.4,7.942,8.024,8.093,111930.38,111486.21,100752.63,0.68
2016-11-09,7.96,7.97,7.85,7.81,113622.0,-0.11,-1.38,7.968,8.053,8.104,121129.17,113031.18,102127.27,0.84
2016-11-08,7.94,7.98,7.96,7.92,86342.44,0.04,0.51,8.008,8.093,8.12,118355.36,116822.65,103383.6,0.64
2016-11-07,7.96,7.99,7.92,7.9,129244.47,-0.1,-1.25,8.036,8.113,8.117,127090.28,119169.07,102032.31,0.95
2016-11-04,8.08,8.09,8.02,7.99,138321.23,-0.07,-0.86,8.076,8.138,8.115,119633.21,113671.99,98821.43,1.02
2016-11-03,8.07,8.14,8.09,8.02,138115.69,0.04,0.5,8.106,8.149,8.107,111042.04,107477.29,95500.28,1.02
2016-11-02,8.1,8.15,8.05,8.04,99752.96,-0.03,-0.37,8.138,8.156,8.098,104933.19,101871.02,93029.16,0.74
2016-10-28,8.12,8.21,8.1,8.06,130017.05,-0.02,-0.25,8.178,8.154,8.088,115289.94,99512.69,95034.3,0.96
2016-10-27,8.17,8.17,8.12,8.09,91959.1,-0.05,-0.61,8.19,8.156,8.088,111247.86,94494.78,92409.72,0.68
2016-10-26,8.22,8.23,8.17,8.13,95365.39,-0.08,-0.97,8.2,8.162,8.09,107710.77,91510.23,93097.4,0.7
2016-10-25,8.23,8.29,8.25,8.17,107571.44,0.0,0.0,8.192,8.162,8.089,103912.54,90019.06,93087.8,0.79
2016-10-24,8.18,8.34,8.25,8.13,151536.73,0.09,1.1,8.174,8.155,8.079,98808.85,91223.36,91271.72,1.12
2016-10-21,8.16,8.2,8.16,8.11,109806.64,-0.01,-0.12,8.13,8.146,8.073,83735.43,89944.55,87040.22,0.81
