date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-12-30,31.56,31.56,30.99,30.93,41531.13,-0.1,-0.32,31.198,31.323,31.49,34397.11,44130.84,52877.24,0.89
2016-12-29,31.25,31.34,31.09,30.98,31902.42,-0.11,-0.35,31.306,31.31,31.54,34525.23,43675.62,54885.57,0.68
2016-12-28,31.12,31.4,31.2,30.96,31473.33,0.06,0.19,31.438,31.27,31.614,39723.48,45104.55,56307.9,0.67
2016-12-27,31.68,31.68,31.14,31.13,33227.49,-0.43,-1.36,31.514,31.212,31.684,42591.97,45951.71,58368.73,0.71
2016-12-26,31.45,31.6,31.57,30.81,33851.17,0.04,0.13,31.546,31.212,31.762,48492.72,48498.2,59719.7,0.72
2016-12-23,31.88,31.88,31.53,31.38,42171.74,-0.22,-0.69,31.448,31.146,31.827,53864.58,55739.33,61456.63,0.9
2016-12-22,31.55,31.97,31.75,31.39,57893.68,0.17,0.54,31.314,31.222,31.9,52826.01,58686.82,65487.69,1.24
2016-12-21,31.31,31.67,31.58,31.31,45815.78,0.28,0.9,31.102,31.286,31.941,50485.61,61134.56,75443.42,0.98
2016-12-20,31.15,31.63,31.3,30.96,62731.25,0.22,0.71,30.91,31.417,32.045,49311.45,63175.54,79971.49,1.34
2016-12-19,30.99,31.4,31.08,30.8,60710.44,0.22,0.71,30.878,31.555,32.175,48503.68,63613.29,80602.63,1.3
2016-12-16,30.69,30.98,30.86,30.52,36978.9,0.17,0.55,30.844,31.656,32.292,57614.08,61623.64,82553.71,0.79
2016-12-15,30.59,31.2,30.69,30.42,46191.67,0.07,0.23,31.13,31.77,32.438,64547.64,66095.52,85807.96,0.99
2016-12-14,31.28,31.29,30.62,30.6,39944.99,-0.52,-1.67,31.47,31.957,32.604,71783.51,67511.26,91363.19,0.85
2016-12-13,30.5,31.3,31.14,30.5,58692.41,0.23,0.74,31.924,32.155,32.836,77039.62,70785.76,97092.61,1.25
2016-12-12,32.2,32.2,30.91,30.8,106262.42,-1.38,-4.27,32.232,32.312,33.075,78722.9,70941.19,106414.8,2.27
2016-12-09,32.48,32.63,32.29,32.18,71646.69,-0.1,-0.31,32.468,32.508,33.265,65633.2,67173.92,103367.55,1.53
2016-12-08,32.79,33.12,32.39,32.35,82371.03,-0.5,-1.52,32.41,32.578,33.42,67643.41,72288.57,101743.83,1.76
2016-12-07,32.69,33.0,32.89,32.6,66225.55,0.21,0.64,32.444,32.596,33.565,63239.01,89752.28,99754.85,1.42
2016-12-06,32.15,32.8,32.68,32.15,67108.83,0.59,1.84,32.386,32.672,33.708,64531.89,96767.45,99561.21,1.43
2016-12-05,31.87,32.36,32.09,31.53,40813.89,0.09,0.28,32.392,32.795,33.837,63159.47,97591.96,98038.04,0.87
2016-12-02,32.56,32.69,32.0,31.94,81697.77,-0.56,-1.72,32.548,32.928,33.993,68714.65,103483.79,99062.55,1.75
2016-12-01,32.67,32.87,32.56,32.4,60349.0,-0.04,-0.12,32.746,33.106,34.164,76933.72,105520.4,98341.57,1.29
2016-11-30,32.69,33.06,32.6,32.28,72689.96,-0.11,-0.34,32.748,33.251,34.309,116265.56,115215.12,98735.94,1.55
2016-11-29,32.98,33.06,32.71,32.66,60246.75,-0.16,-0.49,32.958,33.517,34.47,129003.01,123399.47,102850.87,1.29
2016-11-28,33.0,33.14,32.87,32.72,68589.77,-0.12,-0.36,33.198,33.838,34.557,132024.45,141888.41,106377.6,1.47
2016-11-25,32.57,33.1,32.99,31.94,122793.1,0.42,1.29,33.308,34.022,34.601,138252.92,139561.18,105669.89,2.62
2016-11-24,33.3,33.49,32.57,32.5,257008.2,-1.08,-3.21,33.466,34.262,34.661,134107.09,131199.09,101628.32,5.49
2016-11-23,34.5,34.88,33.65,33.63,136377.23,-0.26,-0.77,33.754,34.534,34.736,114164.69,109757.41,91047.01,2.91
2016-11-22,33.48,33.92,33.91,33.44,75353.95,0.49,1.47,34.076,34.743,34.763,117795.92,102354.96,86517.53,1.61
2016-11-21,33.9,34.08,33.42,33.3,99732.14,-0.36,-1.07,34.478,34.879,34.78,151752.38,98484.13,86280.43,2.13
2016-11-18,34.15,34.39,33.78,33.62,102063.91,-0.23,-0.68,34.736,35.057,34.764,140869.43,94641.31,82871.25,2.18
2016-11-17,35.09,35.1,34.01,33.95,157296.2,-1.25,-3.54,35.058,35.222,34.725,128291.09,91162.73,79708.86,3.36
2016-11-16,35.87,35.89,35.26,35.21,154533.42,-0.66,-1.84,35.314,35.366,34.678,105350.14,82256.75,74640.14,3.3
2016-11-15,35.8,36.88,35.92,35.5,245136.23,0.77,2.19,35.41,35.423,34.55,86914.0,82302.27,70661.29,5.24
2016-10-28,35.3,35.64,34.71,34.6,45317.38,-0.68,-1.92,35.28,35.275,34.379,45215.87,70866.78,64177.02,0.97
2016-10-27,35.33,35.82,35.39,35.25,39172.24,0.1,0.28,35.378,35.179,34.333,48413.18,71778.6,65400.75,0.84
2016-10-26,35.71,35.86,35.29,35.23,42591.42,-0.45,-1.26,35.386,35.06,34.273,54034.37,72057.56,66588.9,0.91
2016-10-25,35.3,35.96,35.74,35.3,62352.73,0.47,1.33,35.418,34.938,34.218,59163.36,72336.6,66401.73,1.33
2016-10-24,35.3,35.39,35.27,35.0,36645.58,0.07,0.2,35.436,34.783,34.142,77690.54,70680.11,65657.34,0.78
2016-10-21,35.35,35.55,35.2,34.66,61303.95,-0.23,-0.65,35.27,34.681,34.09,96517.69,74076.74,66750.91,1.31
2016-10-20,35.6,36.24,35.43,35.4,67278.19,-0.02,-0.06,34.98,34.471,34.025,95144.01,71101.19,71536.98,1.44
2016-10-19,35.85,35.91,35.45,35.29,68236.37,-0.38,-1.06,34.734,34.227,34.02,90080.74,68254.98,73673.94,1.46
2016-10-18,34.3,35.98,35.83,34.28,154988.61,1.39,4.04,34.458,33.99,34.034,85509.84,67023.52,76944.98,3.31
2016-10-17,33.88,35.19,34.44,33.68,130781.34,0.69,2.04,34.13,33.677,34.097,63669.67,59020.31,74550.57,2.79
2016-10-14,34.2,34.2,33.75,33.4,54435.55,-0.45,-1.32,34.092,33.483,34.226,51635.79,57487.27,71193.1,1.16
2016-10-13,34.08,34.4,34.2,34.08,41961.81,0.13,0.38,33.962,33.486,34.383,47058.37,59022.9,74276.22,0.9
2016-10-12,34.1,34.47,34.07,33.9,45381.91,-0.12,-0.35,33.72,33.485,34.532,46429.23,61120.25,78490.04,0.97
