date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-12-30,6.08,6.12,6.12,6.05,272962.62,0.06,0.99,6.082,6.138,6.298,305004.2,351203.84,409820.08,0.36
2016-12-29,6.06,6.11,6.06,6.03,205911.8,0.0,0.0,6.076,6.156,6.323,327346.24,355606.78,450176.03,0.27
2016-12-28,6.06,6.13,6.06,6.04,276805.69,0.01,0.17,6.104,6.181,6.359,339505.53,377377.1,482768.51,0.36
2016-12-27,6.1,6.12,6.05,6.04,242004.7,-0.07,-1.14,6.138,6.204,6.392,368264.14,394089.01,550186.06,0.32
2016-12-26,6.08,6.12,6.12,5.95,527336.19,0.03,0.49,6.166,6.235,6.439,434502.08,418000.29,628925.85,0.69
2016-12-23,6.2,6.2,6.09,6.08,384672.84,-0.11,-1.77,6.194,6.263,6.481,397403.47,449795.59,692687.58,0.5
2016-12-22,6.22,6.23,6.2,6.18,266708.25,-0.03,-0.48,6.236,6.31,6.529,383867.31,451947.02,827793.9,0.35
2016-12-21,6.2,6.25,6.23,6.2,420598.72,0.04,0.65,6.258,6.346,6.554,415248.67,459053.45,879869.63,0.55
2016-12-20,6.27,6.28,6.19,6.13,573194.38,-0.07,-1.12,6.27,6.385,6.58,419913.88,453338.33,944979.59,0.75
2016-12-19,6.29,6.36,6.26,6.24,341843.16,-0.04,-0.64,6.304,6.423,6.606,401498.49,437613.36,959788.86,0.45
2016-12-16,6.3,6.35,6.3,6.26,316992.06,-0.01,-0.16,6.332,6.458,6.626,502187.71,468436.33,986117.15,0.42
2016-12-15,6.28,6.4,6.31,6.27,423615.03,0.02,0.32,6.384,6.489,6.642,520026.73,544745.28,998095.21,0.56
2016-12-14,6.35,6.4,6.29,6.28,443924.78,-0.07,-1.1,6.434,6.536,6.662,502858.24,588159.92,1004259.05,0.58
2016-12-13,6.35,6.42,6.36,6.28,481117.44,-0.04,-0.62,6.5,6.579,6.682,486762.78,706283.12,1011577.4,0.63
2016-12-12,6.56,6.57,6.4,6.3,845289.25,-0.16,-2.44,6.542,6.643,6.7,473728.23,839851.42,1020529.13,1.11
2016-12-09,6.53,6.61,6.56,6.53,406187.16,0.0,0.0,6.584,6.698,6.716,434684.94,935579.56,1047142.11,0.53
2016-12-08,6.63,6.63,6.56,6.55,337772.56,-0.06,-0.91,6.594,6.747,6.722,569463.84,1203640.77,1106271.96,0.44
2016-12-07,6.56,6.62,6.62,6.55,363447.5,0.05,0.76,6.638,6.762,6.725,673461.6,1300685.8,1123844.35,0.48
2016-12-06,6.6,6.65,6.57,6.55,415944.69,-0.04,-0.6,6.658,6.775,6.72,925803.45,1436620.85,1144277.72,0.55
2016-12-05,6.55,6.65,6.61,6.51,650072.81,0.01,0.15,6.744,6.788,6.723,1205974.61,1481964.36,1156913.5,0.85
2016-12-02,6.76,6.79,6.61,6.58,1080081.62,-0.18,-2.65,6.812,6.793,6.72,1436474.17,1503797.97,1148007.68,1.45
2016-12-01,6.75,6.84,6.78,6.72,857761.38,0.06,0.89,6.9,6.794,6.718,1837817.7,1451445.14,1127277.77,1.15
2016-11-30,6.97,6.97,6.72,6.71,1625156.75,-0.28,-4.0,6.886,6.787,6.711,1927910.0,1420358.18,1130167.49,2.18
2016-11-29,6.91,7.09,7.0,6.9,1816800.5,0.05,0.72,6.892,6.785,6.704,1947438.25,1316871.69,1083154.64,2.43
2016-11-28,7.02,7.06,6.95,6.92,1802570.62,-0.1,-1.42,6.832,6.756,6.689,1757954.11,1201206.84,1022819.6,2.41
2016-11-25,6.7,7.17,7.05,6.68,3086799.25,0.34,5.07,6.774,6.734,6.672,1571121.76,1158704.67,965145.17,4.13
2016-11-24,6.7,6.82,6.71,6.65,1308222.88,-0.04,-0.59,6.688,6.697,6.655,1065072.58,1008903.16,850885.58,1.75
2016-11-23,6.71,6.89,6.75,6.69,1722798.0,0.05,0.75,6.688,6.687,6.657,912806.36,947002.89,824654.55,2.31
2016-11-22,6.65,6.74,6.7,6.62,869379.81,0.04,0.6,6.678,6.665,6.661,686305.12,851934.59,825006.22,1.16
2016-11-21,6.61,6.75,6.66,6.58,868408.88,0.05,0.76,6.68,6.658,6.663,644459.57,831862.63,809797.48,1.16
2016-11-18,6.7,6.71,6.62,6.61,556553.31,-0.09,-1.34,6.694,6.646,6.669,746287.57,792217.39,818577.93,0.75
2016-11-17,6.71,6.71,6.71,6.63,546891.81,0.01,0.15,6.706,6.641,6.672,952733.74,803110.4,829207.72,0.73
2016-11-16,6.72,6.74,6.7,6.68,590291.81,0.0,0.0,6.686,6.635,6.673,981199.42,839976.81,826522.22,0.79
2016-11-15,6.73,6.74,6.71,6.66,660152.06,-0.02,-0.3,6.652,6.623,6.676,1017564.05,849437.59,826338.58,0.88
2016-11-14,6.7,6.8,6.73,6.64,1377548.88,0.04,0.6,6.636,6.621,6.68,1019265.69,844432.36,827581.62,1.85
2016-11-11,6.61,6.77,6.68,6.52,1588784.12,0.08,1.21,6.598,6.609,6.677,838147.21,771585.68,794997.56,2.13
2016-11-10,6.57,6.66,6.61,6.57,689220.25,0.09,1.38,6.576,6.612,6.68,653487.06,692868.01,755931.21,0.92
2016-11-09,6.63,6.64,6.53,6.41,772114.94,-0.1,-1.51,6.584,6.626,6.693,698754.19,702306.2,800104.06,1.03
2016-11-08,6.56,6.65,6.63,6.56,668660.25,0.1,1.53,6.594,6.656,6.705,681311.13,798077.86,803368.06,0.9
2016-11-07,6.56,6.58,6.54,6.5,471956.5,-0.02,-0.3,6.606,6.668,6.716,669599.03,787732.33,856283.14,0.63
2016-11-04,6.63,6.65,6.57,6.55,665483.38,-0.07,-1.05,6.62,6.692,6.721,705024.14,844938.46,872672.96,0.89
2016-11-03,6.55,6.71,6.65,6.55,915555.88,0.08,1.22,6.648,6.702,6.716,732248.95,855305.03,862471.42,1.23
2016-11-02,6.63,6.69,6.58,6.56,684899.62,-0.11,-1.64,6.668,6.71,6.706,705858.21,813067.64,847415.77,0.92
2016-11-01,6.61,6.72,6.69,6.61,610099.75,0.08,1.21,6.718,6.728,6.7,914844.59,803239.58,861146.12,0.82
2016-10-31,6.68,6.7,6.61,6.55,649082.06,-0.09,-1.34,6.73,6.738,6.684,905865.64,810730.88,855148.12,0.87
2016-10-28,6.73,6.89,6.71,6.7,801607.44,-0.04,-0.59,6.764,6.744,6.669,984852.78,818409.44,859603.68,1.07
2016-10-27,6.79,6.82,6.75,6.7,783602.19,-0.09,-1.32,6.756,6.748,6.66,978361.11,818994.41,849475.61,1.05
2016-10-26,6.75,7.0,6.83,6.72,1729831.5,0.08,1.19,6.752,6.759,6.654,920277.07,897901.92,869769.89,2.32
2016-10-25,6.79,6.79,6.75,6.7,565205.0,-0.03,-0.44,6.738,6.753,6.637,691634.56,808658.26,806972.22,0.76
2016-10-24,6.68,6.82,6.78,6.66,1044017.75,0.12,1.8,6.746,6.763,6.622,715596.12,924833.95,810845.27,1.4
2016-10-21,6.72,6.79,6.67,6.6,769149.12,-0.06,-0.89,6.724,6.749,6.612,651966.11,900407.47,786029.25,1.03
2016-10-20,6.78,6.79,6.73,6.72,493182.0,-0.03,-0.44,6.74,6.73,6.606,659627.71,869637.82,781376.78,0.66
2016-10-19,6.84,6.85,6.76,6.72,586618.94,-0.04,-0.59,6.766,6.702,6.597,875526.76,881763.9,793652.42,0.79
2016-10-18,6.65,6.83,6.79,6.65,685012.81,0.12,1.8,6.768,6.671,6.589,925681.96,919052.67,832694.97,0.92
2016-10-17,6.78,6.87,6.67,6.63,725867.69,-0.08,-1.19,6.78,6.629,6.586,1134071.78,899565.36,841825.42,0.97
2016-10-14,6.8,6.82,6.75,6.67,807457.12,-0.1,-1.46,6.774,6.594,6.593,1148848.83,900797.92,869851.98,1.08
2016-10-13,6.76,7.01,6.86,6.74,1572677.25,0.09,1.33,6.72,6.571,6.603,1079647.92,879956.81,907829.18,2.11
2016-10-12,6.82,6.82,6.77,6.71,837394.94,-0.09,-1.31,6.638,6.548,6.614,888001.05,841637.86,927173.23,1.12
2016-10-11,6.64,6.95,6.85,6.64,1726961.88,0.21,3.16,6.574,6.52,6.623,912423.37,805286.18,948899.77,2.31
2016-10-10,6.54,6.68,6.64,6.49,799752.94,0.16,2.47,6.478,6.481,6.625,665058.95,696856.59,934925.82,1.07
2016-09-30,6.43,6.51,6.48,6.42,461452.59,0.03,0.47,6.414,6.474,6.635,652747.01,671651.03,979219.68,0.62
2016-09-29,6.4,6.55,6.45,6.38,614442.88,-0.01,-0.15,6.422,6.481,6.657,680265.71,693115.75,1020137.37,0.82
