date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-12-30,54.16,54.4,54.07,53.8,37037.18,-0.07,-0.13,54.432,55.712,59.022,49321.94,49734.79,46178.23,0.91
2016-12-29,54.01,54.64,54.14,53.18,51755.77,0.05,0.09,54.856,56.264,59.61,49612.1,49208.66,46569.97,1.27
2016-12-28,54.69,54.87,54.09,53.8,58761.27,-0.61,-1.11,55.388,56.756,60.229,52999.17,46849.24,46119.83,1.45
2016-12-27,55.22,55.28,54.7,54.6,39190.55,-0.46,-0.83,55.924,57.246,60.854,49646.22,45447.85,45500.01,0.97
2016-12-26,55.99,55.99,55.16,54.54,59864.91,-1.03,-1.83,56.336,57.651,61.433,55158.28,48596.36,46467.59,1.47
2016-12-23,56.6,57.18,56.19,56.13,38488.0,-0.61,-1.07,56.992,58.184,61.979,50147.64,50499.96,45174.96,0.95
2016-12-22,56.59,57.34,56.8,55.33,68691.11,0.03,0.05,57.672,59.005,62.478,48805.23,51173.18,45805.64,1.69
2016-12-21,56.99,57.4,56.77,56.5,41996.53,0.01,0.02,58.124,59.836,62.936,40699.32,47855.72,45288.02,1.03
2016-12-20,58.66,58.86,56.76,56.4,66750.85,-1.68,-2.88,58.568,60.732,63.437,41249.48,45975.38,46099.75,1.64
2016-12-19,59.59,59.94,58.44,58.36,34811.73,-1.15,-1.93,58.966,61.61,63.954,42034.44,42074.31,44863.25,0.86
2016-12-16,58.99,60.66,59.59,58.83,31775.93,0.53,0.9,59.376,62.331,64.379,50852.27,42621.68,45782.5,0.78
2016-12-15,58.99,59.4,59.06,58.71,28161.55,0.07,0.12,60.338,62.955,64.715,53541.12,43931.28,46808.61,0.69
2016-12-14,58.74,59.49,58.99,58.4,44747.32,0.24,0.41,61.548,63.702,65.106,55012.13,45390.42,48415.06,1.1
2016-12-13,60.49,60.7,58.75,58.08,70675.68,-1.74,-2.88,62.896,64.461,65.566,50701.28,45552.17,48420.01,1.74
2016-12-12,64.41,64.55,60.49,60.35,78900.87,-3.91,-6.07,64.254,65.215,66.023,42114.17,44338.81,47934.13,1.94
2016-12-09,65.11,65.11,64.4,64.31,45220.18,-0.71,-1.09,65.286,65.774,66.427,34391.08,39849.97,46341.52,1.11
2016-12-08,66.0,66.0,65.11,65.11,35516.58,-0.62,-0.94,65.572,65.95,66.627,34321.43,40438.11,46790.34,0.87
2016-12-07,65.58,65.87,65.73,65.3,23193.07,0.19,0.29,65.856,66.035,66.825,35768.72,42720.32,48208.04,0.57
2016-12-06,65.69,66.19,65.54,65.43,27740.15,-0.11,-0.17,66.026,66.141,66.954,40403.06,46224.12,52797.49,0.68
2016-12-05,65.78,66.19,65.65,65.33,40285.43,-0.18,-0.27,66.176,66.298,67.134,46563.46,47652.19,57771.81,0.99
2016-12-02,66.55,66.7,65.83,65.48,44871.93,-0.7,-1.05,66.262,66.427,67.231,45308.85,48943.32,59129.21,1.11
2016-12-01,66.8,67.1,66.53,66.37,42753.03,-0.05,-0.07,66.328,66.474,67.352,46554.79,49685.95,61917.16,1.05
