date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-12-30,21.33,21.42,21.26,21.16,82215.48,0.01,0.05,21.278,21.576,21.46,112745.8,143595.7,174426.56,0.3
2016-12-29,21.15,21.36,21.25,21.12,87045.38,0.04,0.19,21.36,21.628,21.472,129247.21,153428.69,183216.57,0.31
2016-12-28,21.21,21.52,21.21,21.13,111529.78,0.09,0.43,21.478,21.688,21.523,139762.13,177822.85,188861.1,0.4
2016-12-27,21.5,21.63,21.12,21.09,154585.22,-0.43,-2.0,21.66,21.72,21.574,178318.95,200510.69,194149.49,0.56
2016-12-26,21.3,21.69,21.55,21.11,128353.15,-0.12,-0.55,21.792,21.719,21.646,174591.55,203868.24,211596.1,0.46
2016-12-23,21.75,22.15,21.67,21.67,164722.5,-0.17,-0.78,21.874,21.624,21.681,174445.59,217656.03,217213.39,0.59
2016-12-22,22.0,22.12,21.84,21.7,139620.02,-0.28,-1.27,21.896,21.58,21.71,177610.17,218539.56,217514.58,0.5
2016-12-21,21.85,22.35,22.12,21.55,304313.88,0.34,1.56,21.898,21.518,21.728,215883.56,215941.26,222135.61,1.1
2016-12-20,21.94,21.98,21.78,21.46,135948.19,-0.18,-0.82,21.78,21.448,21.746,222702.42,196064.99,229310.68,0.49
2016-12-19,21.85,22.08,21.96,21.68,127623.37,0.18,0.83,21.646,21.394,21.767,233144.93,194126.41,230292.87,0.46
2016-12-16,21.73,22.18,21.78,21.58,180545.41,-0.07,-0.32,21.374,21.344,21.778,260866.46,205257.42,231012.44,0.65
2016-12-15,21.44,22.28,21.85,21.44,330986.97,0.32,1.49,21.264,21.316,21.792,259468.94,213004.46,231818.27,1.2
2016-12-14,21.14,21.9,21.53,20.8,338408.16,0.42,1.99,21.138,21.357,21.813,215998.96,199899.36,225585.04,1.22
2016-12-13,20.55,21.21,21.11,20.53,188160.72,0.51,2.48,21.116,21.428,21.836,169427.55,187788.29,215924.87,0.68
2016-12-12,21.33,21.64,20.6,20.55,266231.06,-0.63,-2.97,21.142,21.572,21.891,155107.89,219323.97,215852.96,0.96
2016-12-09,21.23,21.31,21.23,20.82,173557.77,0.01,0.05,21.314,21.737,21.973,149648.37,216770.75,217841.22,0.63
2016-12-08,21.48,21.54,21.22,21.2,113637.11,-0.2,-0.93,21.368,21.839,22.002,166539.98,216489.61,218061.92,0.41
2016-12-07,21.2,21.44,21.42,21.2,105551.09,0.18,0.85,21.576,21.937,22.025,183799.75,228329.96,221011.93,0.38
2016-12-06,21.46,21.59,21.24,21.2,116562.44,-0.22,-1.02,21.74,22.044,22.018,206149.03,262556.38,223541.03,0.42
2016-12-05,21.2,22.06,21.46,21.1,238933.42,-0.04,-0.19,22.002,22.139,22.036,283540.04,266459.34,224255.81,0.86
2016-12-02,22.2,22.42,21.5,21.5,258015.84,-0.76,-3.41,22.16,22.211,22.034,283893.14,256767.47,217760.78,0.93
