date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-12-30,10.14,10.16,9.96,9.91,169161.12,-0.16,-1.58,10.056,10.085,10.314,153955.5,162329.51,266667.48,0.78
2016-12-29,10.09,10.16,10.12,10.01,110166.83,0.01,0.1,10.09,10.097,10.373,146523.69,164213.89,310288.56,0.51
2016-12-28,10.11,10.2,10.11,10.06,104874.01,0.01,0.1,10.122,10.093,10.421,163482.89,181565.06,360176.0,0.49
2016-12-27,9.99,10.14,10.1,9.92,152256.08,0.11,1.1,10.136,10.103,10.425,185602.17,198789.41,367687.06,0.71
2016-12-26,10.14,10.17,9.99,9.81,233319.48,-0.14,-1.38,10.096,10.108,10.429,189424.94,213142.25,378360.03,1.08
2016-12-23,10.31,10.31,10.13,10.13,132002.06,-0.15,-1.46,10.114,10.115,10.44,170703.52,243038.99,383972.11,0.61
2016-12-22,10.27,10.34,10.28,10.11,194962.8,0.1,0.98,10.104,10.178,10.436,181904.09,258200.97,387869.8,0.9
2016-12-21,9.95,10.18,10.18,9.95,215470.44,0.28,2.83,10.064,10.234,10.42,199647.23,280629.58,391077.97,1.0
2016-12-20,10.03,10.08,9.9,9.89,171369.94,-0.18,-1.79,10.07,10.326,10.414,211976.66,297550.75,389799.73,0.79
2016-12-19,10.14,10.14,10.08,9.92,139712.34,0.0,0.0,10.12,10.448,10.431,236859.56,322733.39,392942.01,0.65
2016-12-16,10.15,10.22,10.08,10.04,188004.95,0.0,0.0,10.116,10.543,10.43,315374.46,371005.44,397078.9,0.87
2016-12-15,10.2,10.25,10.08,10.02,283678.47,-0.13,-1.27,10.252,10.649,10.424,334497.85,456363.24,400778.01,1.31
2016-12-14,10.2,10.42,10.21,10.15,277117.59,0.06,0.59,10.404,10.748,10.429,361611.92,538786.94,397332.52,1.28
2016-12-13,10.06,10.23,10.15,9.98,295784.47,0.09,0.9,10.582,10.747,10.423,383124.84,536584.71,400953.29,1.37
2016-12-12,10.76,10.86,10.06,10.06,532286.81,-0.7,-6.51,10.776,10.749,10.428,408607.21,543577.8,400675.53,2.46
2016-12-09,10.79,10.86,10.76,10.66,283621.91,-0.08,-0.74,10.97,10.765,10.45,426636.43,524905.24,395016.75,1.31
2016-12-08,11.08,11.18,10.84,10.75,419248.84,-0.26,-2.34,11.046,10.693,10.434,578228.62,517538.63,399411.24,1.94
2016-12-07,11.2,11.23,11.1,10.96,384682.19,-0.02,-0.18,11.092,10.605,10.416,715961.95,501526.37,408303.84,1.78
2016-12-06,11.03,11.38,11.12,10.97,423196.31,0.09,0.82,10.912,10.502,10.362,690044.57,482048.7,405113.18,1.96
2016-12-05,10.98,11.48,11.03,10.88,622432.88,-0.11,-0.99,10.722,10.414,10.314,678548.39,463150.63,395409.01,2.88
2016-12-02,11.0,11.58,11.14,10.95,1041582.88,0.07,0.63,10.56,10.316,10.268,623174.06,423152.36,378425.43,4.82
2016-12-01,10.27,11.21,11.07,10.24,1107915.5,0.87,8.53,10.34,10.199,10.218,456848.63,345192.79,344564.75,5.13
2016-11-30,10.15,10.25,10.2,10.06,255095.27,0.03,0.29,10.118,10.109,10.169,287090.79,255878.1,310715.4,1.18
2016-11-29,10.2,10.35,10.17,10.14,365715.44,-0.05,-0.49,10.092,10.098,10.151,274052.83,265321.87,316730.35,1.69
2016-11-28,10.13,10.28,10.22,10.04,345561.19,0.18,1.79,10.106,10.106,10.119,247752.87,257773.25,315762.68,1.6
2016-11-25,9.91,10.04,10.04,9.88,209955.77,0.08,0.8,10.072,10.134,10.103,223130.66,265128.25,310718.51,0.97
2016-11-24,10.06,10.08,9.96,9.93,259126.28,-0.11,-1.09,10.058,10.174,10.094,233536.95,281283.85,321823.57,1.2
2016-11-23,10.25,10.3,10.07,10.05,189905.48,-0.17,-1.66,10.1,10.226,10.091,224665.4,315081.3,348952.07,0.88
2016-11-22,10.11,10.29,10.24,10.06,234215.64,0.19,1.89,10.104,10.221,10.054,256590.9,328177.65,351324.84,1.08
2016-11-21,9.96,10.09,10.05,9.88,222450.14,0.08,0.8,10.106,10.214,9.999,267793.63,327667.39,346981.42,1.03
2016-11-18,10.2,10.23,9.97,9.96,261987.2,-0.2,-1.97,10.196,10.219,9.952,307125.84,333698.5,341531.32,1.21
2016-11-17,10.14,10.25,10.17,10.05,214768.56,0.08,0.79,10.29,10.237,9.916,329030.75,343936.71,334980.88,0.99
2016-11-16,10.25,10.34,10.09,10.05,349532.97,-0.16,-1.56,10.352,10.229,9.871,405497.2,365552.7,332735.49,1.62
2016-11-15,10.4,10.46,10.25,10.23,290229.28,-0.25,-2.38,10.338,10.204,9.824,399764.4,368138.83,323986.56,1.34
2016-11-14,10.45,10.57,10.5,10.24,419111.19,0.06,0.57,10.322,10.132,9.777,387541.14,373752.11,318876.82,1.94
2016-11-11,10.55,10.56,10.44,10.35,371511.75,-0.04,-0.38,10.242,10.071,9.71,360271.16,356308.77,303866.22,1.72
2016-11-10,10.14,10.52,10.48,10.1,597100.81,0.46,4.59,10.184,10.014,9.647,358842.67,362363.29,293049.77,2.77
2016-11-09,10.17,10.24,10.02,9.87,320868.97,-0.15,-1.48,10.106,9.955,9.589,325608.19,382822.84,273231.26,1.49
2016-11-08,10.17,10.25,10.17,10.04,229112.98,0.07,0.69,10.07,9.886,9.554,336513.25,374472.04,271871.06,1.06
2016-11-07,10.23,10.29,10.1,10.04,282761.31,-0.05,-0.49,9.942,9.783,9.506,359963.09,366295.45,272209.7,1.31
2016-11-04,10.05,10.25,10.15,9.95,364369.28,0.06,0.59,9.9,9.684,9.448,352346.38,349364.14,263857.79,1.69
2016-11-03,9.81,10.19,10.09,9.76,430928.41,0.25,2.54,9.844,9.594,9.387,365883.91,326025.06,251002.75,2.0
2016-11-02,9.67,9.94,9.84,9.62,375394.28,0.14,1.44,9.804,9.512,9.335,440037.48,299918.29,236740.41,1.74
2016-10-28,9.93,9.98,9.53,9.51,346362.16,-0.36,-3.64,9.702,9.444,9.289,412430.82,279834.3,226864.16,1.6
2016-10-27,9.88,9.94,9.89,9.72,244677.75,0.02,0.2,9.624,9.421,9.266,372627.82,264001.52,216575.94,1.13
2016-10-26,9.8,9.96,9.87,9.67,432056.97,-0.02,-0.2,9.468,9.348,9.222,346381.91,251423.66,216143.24,2.0
2016-10-25,9.4,9.91,9.89,9.4,801696.25,0.56,6.0,9.344,9.279,9.178,286166.2,223736.25,201361.32,3.71
2016-10-24,9.18,9.35,9.33,9.1,237360.97,0.19,2.08,9.22,9.223,9.126,159799.09,163639.68,168321.93,1.1
2016-10-21,9.11,9.2,9.14,9.04,147347.16,0.03,0.33,9.186,9.221,9.105,147237.77,169270.09,162869.22,0.68
2016-10-20,9.18,9.2,9.11,9.08,113448.21,-0.04,-0.44,9.218,9.228,9.091,155375.22,178123.96,160972.49,0.53
2016-10-19,9.27,9.31,9.25,9.21,130978.41,-0.02,-0.22,9.228,9.212,9.078,156465.42,178351.44,160024.54,0.61
2016-10-18,9.16,9.28,9.27,9.12,169860.7,0.11,1.2,9.214,9.18,9.056,161306.31,175980.44,164632.03,0.79
2016-10-17,9.33,9.39,9.16,9.13,174554.38,-0.14,-1.5,9.226,9.157,9.048,167480.27,173562.53,163501.24,0.81
2016-10-14,9.16,9.3,9.3,9.16,188034.42,0.14,1.53,9.256,9.134,9.045,191302.41,173894.02,164439.5,0.87
2016-10-13,9.18,9.27,9.16,9.14,118899.17,-0.02,-0.22,9.238,9.11,9.038,200872.69,169150.36,173119.45,0.55
2016-10-12,9.28,9.29,9.18,9.14,155182.88,-0.15,-1.61,9.196,9.096,9.034,200237.46,180862.81,182904.13,0.72
2016-10-11,9.31,9.36,9.33,9.2,200730.48,0.02,0.21,9.146,9.077,9.018,190654.57,178986.39,186162.5,0.93
2016-10-10,9.4,9.49,9.31,9.23,293665.12,0.1,1.09,9.088,9.029,8.982,179644.8,173004.19,187114.91,1.36
