date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-12-30,7.28,7.35,7.26,7.15,621551.12,-0.07,-0.95,7.254,7.165,7.172,681216.27,620201.67,785929.54,0.65
2016-12-29,7.14,7.39,7.33,7.08,808386.81,0.18,2.52,7.228,7.133,7.218,652653.09,606653.49,833160.21,0.84
2016-12-28,7.25,7.26,7.15,7.1,442422.94,-0.11,-1.51,7.194,7.09,7.253,611344.66,574777.18,851581.08,0.46
2016-12-27,7.25,7.4,7.26,7.24,751521.75,-0.01,-0.14,7.198,7.062,7.298,712784.46,613177.96,925648.56,0.78
2016-12-26,7.07,7.38,7.27,6.89,782198.75,0.14,1.96,7.138,7.048,7.353,636966.09,598298.27,1061141.44,0.81
2016-12-23,7.12,7.21,7.13,7.08,478735.19,-0.03,-0.42,7.076,7.037,7.386,559187.06,641293.53,1132285.11,0.5
2016-12-22,7.14,7.28,7.16,7.11,601844.69,-0.01,-0.14,7.038,7.063,7.41,560653.89,730809.36,1166044.07,0.63
2016-12-21,6.99,7.22,7.17,6.96,949621.94,0.21,3.02,6.986,7.069,7.428,538209.69,742497.08,1176869.82,0.99
2016-12-20,6.96,7.04,6.96,6.86,372429.88,0.0,0.0,6.926,7.093,7.444,513571.46,719536.69,1174562.37,0.39
2016-12-19,6.93,7.05,6.96,6.9,393303.62,0.02,0.29,6.958,7.133,7.477,559630.45,775673.51,1228879.39,0.41
2016-12-16,6.87,6.99,6.94,6.84,486069.31,0.04,0.58,6.998,7.178,7.508,723400.0,951657.42,1288632.92,0.51
2016-12-15,6.89,6.99,6.9,6.85,489623.69,0.03,0.44,7.088,7.303,7.529,900964.84,1059666.93,1318649.73,0.51
2016-12-14,7.09,7.11,6.87,6.83,826430.81,-0.25,-3.51,7.152,7.416,7.561,946784.46,1128384.98,1365615.83,0.86
2016-12-13,7.09,7.17,7.12,7.0,602724.81,-0.04,-0.56,7.26,7.533,7.579,925501.92,1238119.15,1357421.7,0.63
2016-12-12,7.32,7.33,7.16,6.95,1212151.38,-0.23,-3.11,7.308,7.658,7.588,991716.56,1523984.62,1379371.53,1.26
2016-12-09,7.21,7.47,7.39,7.16,1373893.5,0.17,2.35,7.358,7.735,7.603,1179914.84,1623276.68,1423894.11,1.43
2016-12-08,7.39,7.39,7.22,7.2,718721.81,-0.19,-2.56,7.518,7.757,7.597,1218369.01,1601278.77,1448901.91,0.75
2016-12-07,7.37,7.43,7.41,7.2,720018.12,0.05,0.68,7.68,7.787,7.591,1309985.5,1611242.56,1474749.63,0.75
2016-12-06,7.32,7.51,7.36,7.3,933798.0,-0.04,-0.54,7.806,7.795,7.567,1550736.38,1629588.04,1486619.91,0.97
2016-12-05,7.92,7.97,7.41,7.36,2153142.75,-0.77,-9.41,8.008,7.821,7.549,2056252.68,1682085.28,1486741.96,2.24
2016-12-02,8.0,8.26,8.19,7.93,1566164.38,0.16,1.99,8.112,7.837,7.528,2066638.53,1625608.42,1411081.95,1.63
2016-12-01,8.0,8.13,8.03,7.92,1176804.25,-0.01,-0.12,7.996,7.754,7.47,1984188.53,1577632.54,1401925.13,1.23
2016-11-30,8.22,8.44,8.04,8.0,1923772.5,-0.34,-4.06,7.894,7.705,7.423,1912499.61,1602846.68,1443831.33,2.0
2016-11-29,7.81,8.73,8.37,7.75,3461379.5,0.43,5.42,7.784,7.624,7.353,1708439.71,1476724.26,1390792.89,3.61
2016-11-28,7.59,8.07,7.93,7.57,2205072.0,0.32,4.21,7.634,7.517,7.278,1307917.89,1234758.43,1255355.77,2.3
2016-11-25,7.51,7.64,7.61,7.27,1153914.38,0.09,1.2,7.562,7.47,7.221,1184578.31,1224511.53,1183157.15,1.2
2016-11-24,7.53,7.6,7.52,7.45,818359.69,0.03,0.4,7.512,7.436,7.182,1171076.56,1296525.06,1176724.5,0.85
2016-11-23,7.6,7.69,7.49,7.46,903473.0,-0.12,-1.58,7.516,7.394,7.159,1293193.75,1338256.7,1191098.17,0.94
2016-11-22,7.51,7.75,7.62,7.46,1458770.38,0.05,0.66,7.464,7.338,7.141,1245008.8,1343651.77,1233163.19,1.52
2016-11-21,7.38,7.76,7.57,7.35,1588374.12,0.2,2.71,7.4,7.276,7.121,1161598.97,1291398.64,1258589.22,1.65
2016-11-18,7.57,7.63,7.36,7.34,1086405.62,-0.19,-2.52,7.378,7.219,7.109,1264444.75,1196555.47,1347461.02,1.13
2016-11-17,7.2,7.73,7.54,7.16,1428945.62,0.31,4.29,7.36,7.185,7.093,1421973.55,1226217.72,1446919.89,1.49
2016-11-16,7.31,7.34,7.23,7.16,662548.25,-0.07,-0.96,7.272,7.14,7.036,1383319.65,1284815.99,1394055.94,0.69
2016-11-15,7.44,7.45,7.3,7.27,1041721.25,-0.16,-2.15,7.212,7.082,6.997,1442294.75,1304861.53,1395043.66,1.09
2016-11-14,7.22,7.6,7.46,7.21,2102603.0,0.19,2.61,7.152,7.038,6.956,1421198.31,1275953.11,1398780.22,2.19
2016-11-11,7.07,7.48,7.27,7.05,1874049.62,0.16,2.25,7.06,6.971,6.892,1128666.2,1141802.77,1313692.78,1.95
2016-11-10,7.02,7.3,7.1,7.02,1235676.12,0.17,2.45,7.01,6.928,6.841,1030461.9,1056923.94,1246729.56,1.29
2016-11-09,6.93,7.14,6.93,6.81,957423.75,-0.06,-0.86,7.008,6.923,6.793,1186312.32,1043939.65,1200205.31,1.0
2016-11-08,7.05,7.22,7.0,6.92,936239.06,0.0,0.0,6.952,6.944,6.75,1167428.31,1122674.61,1159079.53,0.98
2016-11-07,6.99,7.08,7.0,6.88,639942.44,-0.02,-0.28,6.924,6.966,6.705,1130707.9,1225779.79,1119051.8,0.67
2016-11-04,7.0,7.24,7.02,6.91,1383028.12,-0.06,-0.85,6.882,6.998,6.659,1154939.34,1498366.58,1094420.59,1.44
2016-11-03,6.63,7.16,7.09,6.63,2014928.25,0.44,6.62,6.846,7.001,6.607,1083385.97,1667622.06,1029737.67,2.1
2016-11-02,6.82,6.82,6.65,6.62,863003.69,-0.19,-2.78,6.838,6.932,6.552,901566.97,1503295.9,936632.73,0.9
2016-11-01,6.81,6.86,6.86,6.75,752637.0,0.07,1.03,6.936,6.911,6.519,1077920.91,1485225.79,899147.54,0.78
2016-10-31,6.81,6.89,6.79,6.73,761099.62,-0.05,-0.73,7.008,6.874,6.479,1320851.69,1521607.34,871359.65,0.79
2016-10-28,7.01,7.08,6.84,6.83,1025261.31,-0.21,-2.98,7.114,6.813,6.442,1841793.81,1485582.8,843056.72,1.07
2016-10-27,7.08,7.14,7.05,6.93,1105833.25,-0.09,-1.26,7.156,6.753,6.41,2251858.15,1436535.19,797257.18,1.15
2016-10-26,7.12,7.38,7.14,7.09,1744773.38,-0.07,-0.97,7.026,6.663,6.369,2105024.83,1356470.97,750920.74,1.82
2016-10-25,7.25,7.28,7.22,7.07,1967290.88,-0.1,-1.37,6.886,6.555,6.324,1892530.67,1195484.46,672401.27,2.05
2016-10-24,7.04,7.49,7.32,7.0,3365810.25,0.27,3.83,6.74,6.443,6.276,1722363.0,1012323.81,582242.39,3.51
2016-10-21,6.41,7.05,7.05,6.38,3075583.0,0.64,9.98,6.512,6.319,6.224,1129371.79,690474.6,423555.5,3.2
2016-10-20,6.41,6.46,6.4,6.36,371666.62,-0.04,-0.62,6.35,6.213,6.185,621212.22,391853.27,282804.12,0.39
2016-10-19,6.49,6.59,6.44,6.41,682302.62,-0.05,-0.77,6.3,6.172,6.184,607917.11,369969.56,283386.12,0.71
2016-10-18,6.16,6.59,6.49,6.15,1116452.5,0.32,5.19,6.224,6.127,6.184,498438.24,313069.28,279667.1,1.16
2016-10-17,6.24,6.31,6.18,6.15,400854.19,-0.06,-0.96,6.146,6.083,6.178,302284.61,221111.95,246376.81,0.42
2016-10-14,6.13,6.25,6.24,6.09,534785.19,0.09,1.46,6.126,6.07,6.185,251577.41,200530.63,239586.85,0.56
2016-10-13,6.05,6.16,6.15,6.04,305191.03,0.09,1.49,6.076,6.067,6.189,162494.31,157979.17,240739.11,0.32
2016-10-12,6.09,6.09,6.06,6.04,134908.28,-0.04,-0.66,6.044,6.075,6.194,132022.0,145370.51,238007.2,0.14
2016-10-11,6.08,6.12,6.1,6.07,135684.38,0.02,0.33,6.03,6.092,6.201,127700.32,149318.09,242728.65,0.14
2016-10-10,6.01,6.09,6.08,6.01,147318.17,0.1,1.67,6.02,6.108,6.209,139939.28,152160.98,250326.31,0.15
2016-09-30,5.96,6.01,5.99,5.96,89369.71,0.01,0.17,6.014,6.128,6.213,149483.85,156636.41,259727.98,0.09
2016-09-29,6.0,6.07,5.99,5.97,152829.48,0.0,0.0,6.058,6.156,6.227,153464.03,173754.97,263222.2,0.16
2016-09-28,6.06,6.06,5.99,5.98,113299.88,-0.06,-0.99,6.106,6.195,6.243,158719.01,196802.68,267285.83,0.12
2016-09-27,6.04,6.09,6.05,5.98,196879.17,0.0,0.0,6.154,6.24,6.26,170935.86,246264.92,280737.62,0.21
2016-09-26,6.2,6.2,6.05,6.04,195041.02,-0.16,-2.58,6.196,6.272,6.268,164382.68,271641.68,281268.22,0.2
2016-09-23,6.24,6.26,6.21,6.2,109270.62,-0.02,-0.32,6.242,6.299,6.274,163788.97,278643.07,284530.06,0.11
2016-09-22,6.26,6.28,6.23,6.22,179104.38,0.0,0.0,6.254,6.311,6.277,194045.9,323499.06,288969.63,0.19
2016-09-21,6.27,6.28,6.23,6.21,174384.12,-0.03,-0.48,6.284,6.313,6.279,234886.35,330643.88,295159.58,0.18
2016-09-20,6.26,6.33,6.26,6.25,164113.27,-0.02,-0.32,6.326,6.31,6.282,321593.98,336139.2,316766.57,0.17
2016-09-19,6.27,6.34,6.28,6.24,192072.45,0.01,0.16,6.348,6.309,6.295,378900.67,348491.63,354238.91,0.2
2016-09-14,6.32,6.37,6.27,6.25,260555.3,-0.11,-1.72,6.356,6.297,6.299,393497.17,362819.55,376680.51,0.27
2016-09-13,6.42,6.47,6.38,6.31,383306.59,-0.06,-0.93,6.368,6.298,6.303,452952.21,352689.42,400453.24,0.4
2016-09-12,6.33,6.45,6.44,6.21,607922.31,0.07,1.1,6.342,6.29,6.303,426401.42,337768.99,439729.25,0.63
2016-09-09,6.31,6.42,6.37,6.28,450646.72,0.05,0.79,6.294,6.279,6.293,350684.42,315210.31,467770.59,0.47
2016-09-08,6.33,6.33,6.32,6.27,265054.91,-0.01,-0.16,6.27,6.263,6.276,318082.59,290894.76,469304.34,0.28
2016-09-07,6.27,6.44,6.33,6.25,557830.5,0.07,1.12,6.238,6.248,6.253,332141.94,290417.04,470178.03,0.58
2016-09-06,6.2,6.26,6.25,6.11,250552.66,0.06,0.97,6.228,6.243,6.236,252426.64,254440.21,460355.94,0.26
2016-09-05,6.27,6.3,6.2,6.18,229337.3,-0.05,-0.8,6.238,6.245,6.222,249136.56,259675.27,481934.58,0.24
2016-09-02,6.15,6.26,6.25,6.13,287637.56,0.1,1.63,6.264,6.254,6.203,279736.2,297393.95,480481.38,0.3
2016-09-01,6.27,6.34,6.16,6.15,335351.66,-0.13,-2.07,6.256,6.281,6.177,263706.92,359986.19,474957.31,0.35
2016-08-31,6.3,6.32,6.28,6.25,159254.02,-0.02,-0.32,6.258,6.3,6.157,248692.15,390541.48,468467.37,0.17
2016-08-30,6.3,6.38,6.3,6.25,234102.25,-0.04,-0.63,6.258,6.307,6.133,256453.79,448217.06,470666.4,0.24
2016-08-29,6.18,6.4,6.33,6.12,382335.5,0.13,2.1,6.252,6.315,6.109,270213.99,541689.51,468891.85,0.4
2016-08-26,6.2,6.29,6.21,6.18,207491.19,0.04,0.65,6.244,6.306,6.081,315051.7,620330.86,474606.56,0.22
2016-08-25,6.22,6.24,6.17,6.11,260277.8,-0.11,-1.75,6.306,6.288,6.068,456265.46,647713.92,505570.8,0.27
2016-08-24,6.28,6.37,6.28,6.26,198062.19,0.0,0.0,6.342,6.258,6.05,532390.8,649939.01,507177.76,0.21
2016-08-23,6.28,6.39,6.27,6.22,302903.25,-0.01,-0.16,6.356,6.228,6.026,639980.34,666271.66,518555.78,0.32
2016-08-22,6.5,6.53,6.29,6.27,606524.06,-0.21,-3.23,6.378,6.199,6.006,813165.04,704193.89,511353.56,0.63
2016-08-19,6.32,6.63,6.52,6.25,913560.0,0.17,2.68,6.368,6.151,5.982,925610.03,663568.82,486890.96,0.95
2016-08-18,6.42,6.56,6.35,6.3,640904.5,-0.01,-0.16,6.27,6.072,5.947,839162.38,589928.43,451978.99,0.67
2016-08-17,6.32,6.49,6.35,6.2,736009.88,-0.03,-0.47,6.174,6.013,5.925,767487.23,546393.27,429526.9,0.77
2016-08-16,6.23,6.56,6.38,6.19,1168826.75,0.14,2.24,6.1,5.958,5.902,692562.99,493115.74,402135.11,1.22
2016-08-15,6.1,6.29,6.24,6.09,1168749.0,0.2,3.31,6.02,5.902,5.877,595222.75,396094.19,351858.85,1.22
2016-08-12,5.87,6.07,6.03,5.87,481321.78,0.15,2.55,5.934,5.855,5.859,401527.61,328882.26,306884.61,0.5
2016-08-11,5.93,5.98,5.87,5.87,282528.72,-0.09,-1.51,5.874,5.847,5.853,340694.48,363427.68,299189.71,0.29
2016-08-10,5.97,6.04,5.98,5.92,361388.69,0.0,0.0,5.852,5.842,5.856,325299.32,364416.51,301038.06,0.38
2016-08-09,5.8,6.02,5.98,5.78,682125.56,0.17,2.93,5.816,5.824,5.859,293668.49,370839.89,317160.97,0.71
2016-08-08,5.72,5.82,5.81,5.7,200273.3,0.08,1.4,5.784,5.812,5.859,196965.64,318513.22,307079.81,0.21
2016-08-05,5.76,5.79,5.73,5.72,177156.12,-0.04,-0.69,5.776,5.813,5.861,256236.91,310213.09,310457.96,0.18
2016-08-04,5.8,5.8,5.76,5.72,205552.92,-0.04,-0.69,5.82,5.822,5.868,386160.88,314029.56,311271.39,0.21
2016-08-03,5.79,5.85,5.8,5.77,203234.53,-0.01,-0.17,5.832,5.836,5.876,403533.71,312660.53,314539.03,0.21
2016-08-02,5.78,5.82,5.82,5.75,198611.31,0.04,0.69,5.832,5.846,5.88,448011.29,311154.48,324631.11,0.21
2016-08-01,5.89,5.92,5.77,5.73,496629.66,-0.18,-3.02,5.84,5.852,5.889,440060.81,307623.51,355547.64,0.52
2016-07-29,5.82,6.08,5.95,5.79,826776.0,0.12,2.06,5.85,5.863,5.891,364189.28,284886.95,349386.57,0.86
2016-07-28,5.76,5.91,5.82,5.72,292417.03,0.02,0.34,5.824,5.859,5.878,241898.23,234951.74,315808.88,0.3
2016-07-27,5.87,5.92,5.8,5.57,425622.47,-0.06,-1.02,5.84,5.869,5.872,221787.35,237659.6,316473.51,0.44
2016-07-26,5.8,5.87,5.86,5.8,158858.89,0.04,0.69,5.86,5.893,5.871,174297.66,263482.05,329417.31,0.17
2016-07-25,5.81,5.85,5.82,5.79,117271.99,0.0,0.0,5.864,5.905,5.858,175186.21,295646.4,330337.34,0.12
2016-07-22,5.9,5.9,5.82,5.8,215320.77,-0.07,-1.19,5.876,5.909,5.846,205584.63,310702.83,333119.89,0.22
2016-07-21,5.89,5.94,5.9,5.89,191862.62,0.0,0.0,5.894,5.914,5.831,228005.26,308513.21,338018.15,0.2
2016-07-20,5.87,5.94,5.9,5.87,188174.05,0.01,0.17,5.898,5.915,5.818,253531.85,316417.53,337438.45,0.2
2016-07-19,5.87,5.91,5.88,5.85,163301.62,0.01,0.17,5.926,5.914,5.806,352666.44,338107.75,334999.14,0.17
2016-07-18,5.92,5.94,5.88,5.85,269264.09,-0.04,-0.68,5.946,5.926,5.795,416106.59,403471.77,338204.31,0.28
2016-07-15,5.96,6.01,5.91,5.89,327423.91,0.0,0.0,5.942,5.918,5.784,415821.03,413886.18,332595.22,0.34
