date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-12-30,9.26,9.34,9.24,9.22,281464.84,-0.03,-0.32,9.248,9.442,9.772,404042.42,535463.18,831572.15,1.45
2016-12-29,9.2,9.4,9.27,9.2,460218.0,0.08,0.87,9.272,9.503,9.836,517086.33,585385.26,899876.22,2.38
2016-12-28,9.26,9.31,9.19,9.16,285276.75,-0.03,-0.33,9.362,9.565,9.92,538009.01,654994.21,954849.89,1.47
2016-12-27,9.28,9.36,9.22,9.22,335559.47,-0.1,-1.07,9.472,9.612,10.013,596586.87,722105.6,1102926.87,1.73
2016-12-26,9.31,9.34,9.32,9.03,657693.06,-0.04,-0.43,9.574,9.666,10.085,647564.63,794400.92,1232974.17,3.4
2016-12-23,9.66,9.71,9.36,9.35,846684.38,-0.36,-3.7,9.636,9.722,10.124,666883.94,882123.91,1250297.94,4.68
2016-12-22,9.7,9.8,9.72,9.6,564831.38,-0.02,-0.2,9.734,9.817,10.165,653684.19,906376.63,1289130.3,3.13
2016-12-21,9.73,9.76,9.74,9.66,578166.06,0.01,0.1,9.768,9.872,10.167,771979.41,944637.87,1290099.14,3.2
2016-12-20,9.59,9.75,9.73,9.59,590448.25,0.1,1.04,9.752,9.937,10.177,847624.32,971871.9,1317962.66,3.27
2016-12-19,9.78,9.84,9.63,9.58,754289.62,-0.22,-2.23,9.758,9.993,10.188,941237.22,1052514.66,1330116.74,4.17
2016-12-16,9.82,10.05,9.85,9.78,780685.62,-0.04,-0.4,9.808,10.101,10.193,1097363.87,1127681.13,1313134.36,4.32
2016-12-15,9.74,10.1,9.89,9.74,1156307.5,0.23,2.38,9.9,10.169,10.186,1159069.07,1214367.18,1292780.1,6.4
2016-12-14,9.72,9.88,9.66,9.54,956390.62,-0.1,-1.02,9.976,10.274,10.179,1117296.32,1254705.58,1266099.58,5.29
2016-12-13,9.78,9.95,9.76,9.58,1058512.75,-0.12,-1.22,10.122,10.414,10.193,1096119.48,1483748.14,1284927.72,5.86
2016-12-12,10.23,10.55,9.88,9.8,1534922.88,-0.43,-4.17,10.228,10.504,10.207,1163792.1,1671547.41,1304314.54,8.49
2016-12-09,10.21,10.42,10.31,10.1,1089211.62,0.04,0.39,10.394,10.526,10.196,1157998.38,1618471.98,1255761.01,6.03
2016-12-08,10.39,10.47,10.27,10.2,947443.75,-0.12,-1.16,10.438,10.512,10.162,1269665.28,1671883.96,1226752.46,5.24
2016-12-07,10.3,10.44,10.39,10.25,850506.38,0.1,0.97,10.572,10.462,10.127,1392114.83,1635560.41,1201364.93,4.71
2016-12-06,10.68,10.76,10.29,10.19,1396875.88,-0.42,-3.92,10.706,10.416,10.077,1871376.8,1664053.41,1177247.3,7.73
2016-12-05,10.39,10.98,10.71,10.33,1505954.25,0.18,1.71,10.78,10.382,10.039,2179302.72,1607718.82,1121216.53,8.33
2016-12-02,10.9,11.12,10.53,10.53,1647546.12,-0.41,-3.75,10.658,10.285,9.978,2078945.57,1498587.6,1061711.35,9.12
2016-12-01,10.91,11.05,10.94,10.74,1559691.5,-0.12,-1.08,10.586,10.202,9.931,2074102.65,1371193.02,1011017.8,8.63
2016-11-30,10.52,11.44,11.06,10.5,3246816.25,0.4,3.75,10.352,10.084,9.858,1879006.0,1277493.59,946649.22,17.96
2016-11-29,10.05,11.11,10.66,10.02,2936505.5,0.56,5.54,10.126,9.971,9.776,1456730.03,1086107.3,801299.05,16.25
2016-11-28,10.2,10.26,10.1,10.07,1004168.5,-0.07,-0.69,9.984,9.91,9.722,1036134.91,937081.67,670354.72,5.56
2016-11-25,9.77,10.2,10.17,9.7,1623331.5,0.4,4.09,9.912,9.866,9.703,918229.63,893050.03,636095.83,8.98
2016-11-24,9.87,9.95,9.77,9.75,584208.25,-0.16,-1.61,9.818,9.811,9.678,668283.38,781620.95,567833.81,3.23
2016-11-23,9.98,10.15,9.93,9.89,1135436.38,-0.02,-0.2,9.816,9.791,9.676,675981.18,767169.45,552373.35,6.28
2016-11-22,9.75,10.04,9.95,9.72,833529.94,0.21,2.16,9.816,9.738,9.667,715484.58,690441.2,513203.59,4.61
2016-11-21,9.69,9.76,9.74,9.67,414642.09,0.04,0.41,9.836,9.696,9.654,838028.42,634714.24,490354.55,2.29
2016-11-18,9.79,9.84,9.7,9.68,373600.25,-0.06,-0.61,9.82,9.67,9.656,867870.44,624835.09,494883.21,2.07
2016-11-17,9.86,9.89,9.76,9.74,622697.25,-0.17,-1.71,9.804,9.66,9.665,894958.51,650842.59,526282.13,3.45
2016-11-16,10.06,10.27,9.93,9.91,1332953.38,-0.12,-1.19,9.766,9.631,9.655,858357.72,615804.85,514052.78,7.38
2016-11-15,9.67,10.14,10.05,9.62,1446249.12,0.39,4.04,9.66,9.581,9.631,665397.81,516490.8,462843.3,8.0
2016-11-14,9.62,9.76,9.66,9.61,563852.19,0.04,0.42,9.556,9.534,9.605,431400.06,403627.78,406514.09,3.12
2016-11-11,9.54,9.65,9.62,9.48,509040.62,0.05,0.52,9.52,9.539,9.599,381799.74,379141.63,394722.27,2.82
2016-11-10,9.47,9.66,9.57,9.45,439693.28,0.17,1.81,9.516,9.544,9.596,406726.66,354046.68,382968.28,2.43
2016-11-09,9.53,9.58,9.4,9.36,368153.84,-0.13,-1.36,9.496,9.561,9.599,373251.99,337577.25,375735.13,2.04
2016-11-08,9.51,9.58,9.53,9.48,276260.38,0.05,0.53,9.502,9.595,9.611,367583.8,335965.98,376374.41,1.53
2016-11-07,9.54,9.58,9.48,9.45,315850.56,-0.12,-1.25,9.512,9.611,9.606,375855.5,345994.86,372583.34,1.75
2016-11-04,9.47,9.86,9.6,9.44,633675.25,0.13,1.37,9.558,9.641,9.603,376483.53,364931.34,366080.96,3.51
2016-11-03,9.4,9.52,9.47,9.38,272319.91,0.04,0.42,9.572,9.669,9.595,301366.69,401721.68,341238.54,1.51
2016-11-02,9.52,9.54,9.43,9.41,339812.88,-0.12,-1.26,9.626,9.678,9.597,301902.51,412300.71,339018.03,1.88
2016-10-28,9.69,9.74,9.58,9.57,317618.91,-0.13,-1.34,9.688,9.681,9.593,304348.17,409195.79,335794.1,1.76
2016-10-27,9.7,9.77,9.71,9.63,318990.69,0.04,0.41,9.71,9.675,9.594,316134.23,409400.39,329634.44,1.76
2016-10-26,9.71,9.78,9.67,9.64,258091.06,-0.07,-0.72,9.724,9.659,9.591,353379.14,410302.91,322046.78,1.43
2016-10-25,9.76,9.82,9.74,9.71,274999.03,0.0,0.0,9.766,9.648,9.59,502076.67,411889.88,319040.06,1.52
2016-10-24,9.69,9.8,9.74,9.66,352041.16,0.05,0.52,9.73,9.636,9.584,522698.91,413893.01,312669.81,1.95
2016-10-21,9.8,9.85,9.69,9.61,376549.19,-0.09,-0.92,9.674,9.627,9.58,514043.42,416782.84,305099.79,2.08
2016-10-20,9.8,9.9,9.78,9.76,505215.28,-0.1,-1.01,9.64,9.6,9.575,502666.56,399171.82,296547.04,2.8
2016-10-19,9.57,10.16,9.88,9.53,1001578.69,0.32,3.35,9.594,9.565,9.566,467226.68,367230.58,291717.67,5.54
2016-10-18,9.42,9.57,9.56,9.42,378110.22,0.1,1.06,9.53,9.521,9.557,321703.08,280755.41,273281.69,2.09
2016-10-17,9.56,9.57,9.46,9.38,308763.72,-0.06,-0.63,9.542,9.515,9.585,305087.1,265735.34,283076.07,1.71
2016-10-14,9.54,9.55,9.52,9.42,319664.88,-0.03,-0.31,9.58,9.505,9.618,319522.25,262392.4,284025.08,1.77
2016-10-13,9.57,9.58,9.55,9.47,328015.91,-0.01,-0.1,9.56,9.513,9.65,295677.09,249868.5,285955.31,1.81
2016-10-12,9.58,9.6,9.56,9.53,273960.69,-0.06,-0.62,9.536,9.523,9.685,267234.47,233790.65,286216.76,1.52
2016-10-11,9.65,9.67,9.62,9.56,295030.31,-0.03,-0.31,9.512,9.532,9.712,239807.73,226190.25,281929.65,1.63
2016-10-10,9.48,9.67,9.65,9.45,380939.47,0.23,2.44,9.488,9.531,9.735,226383.58,211446.62,286086.01,2.11
2016-09-30,9.44,9.46,9.42,9.37,200439.06,-0.01,-0.11,9.43,9.533,9.76,205262.55,193416.74,279081.17,1.11
2016-09-29,9.48,9.5,9.43,9.41,185802.83,-0.01,-0.11,9.466,9.549,9.799,204059.91,193922.25,278571.52,1.03
2016-09-28,9.55,9.55,9.44,9.41,136826.97,-0.06,-0.63,9.51,9.567,9.839,200346.82,216204.77,279228.79,0.76
