date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-12-30,7.13,7.22,7.15,7.13,209712.31,0.02,0.28,7.316,7.371,7.281,336419.57,349218.84,294802.01,0.67
2016-12-29,7.36,7.38,7.13,7.13,329566.31,-0.26,-3.52,7.442,7.375,7.286,556115.41,344615.55,296889.98,1.06
2016-12-28,7.33,7.48,7.39,7.32,260017.05,0.02,0.27,7.596,7.377,7.295,500348.4,325170.64,303441.51,0.83
2016-12-27,7.49,7.59,7.37,7.37,321076.25,-0.17,-2.25,7.554,7.354,7.298,480531.98,314570.65,302209.78,1.03
2016-12-26,7.71,7.75,7.54,7.25,561725.94,-0.24,-3.08,7.508,7.325,7.306,447994.09,311215.31,296371.74,1.8
2016-12-23,8.45,8.45,7.78,7.76,1308191.5,-0.12,-1.52,7.426,7.295,7.306,362018.1,278268.17,283341.08,4.2
2016-12-22,7.9,7.9,7.9,7.9,50731.24,0.72,10.03,7.308,7.245,7.294,133115.69,178565.74,233828.45,0.16
2016-09-22,7.17,7.24,7.18,7.16,160934.98,0.04,0.56,7.158,7.175,7.277,149992.88,204922.7,244471.13,0.52
2016-09-21,7.14,7.2,7.14,7.11,158386.81,0.01,0.14,7.154,7.184,7.301,148609.32,218619.38,257470.56,0.51
2016-09-20,7.2,7.2,7.13,7.12,131845.98,-0.06,-0.83,7.142,7.187,7.324,174436.53,225513.67,277993.09,0.42
2016-09-19,7.15,7.22,7.19,7.14,163679.45,0.04,0.56,7.164,7.191,7.36,194518.23,240385.18,294767.12,0.53
2016-09-14,7.12,7.19,7.15,7.09,135117.16,-0.01,-0.14,7.182,7.197,7.396,224015.8,249164.41,321544.74,0.43
2016-09-13,7.13,7.18,7.16,7.07,154017.2,0.08,1.13,7.192,7.212,7.43,259852.53,281712.38,356867.03,0.49
2016-09-12,7.1,7.2,7.08,7.04,287522.84,-0.16,-2.21,7.214,7.242,7.467,288629.44,289848.91,415339.86,0.92
2016-09-09,7.3,7.3,7.24,7.17,232254.5,-0.04,-0.55,7.232,7.287,7.518,276590.81,281528.17,509527.82,0.75
2016-09-08,7.19,7.33,7.28,7.16,311167.28,0.08,1.11,7.218,7.316,7.545,286252.12,288414.0,626149.33,1.0
2016-09-07,7.27,7.32,7.2,7.19,314300.81,-0.07,-0.96,7.212,7.343,7.556,274313.02,289091.16,707894.25,1.01
2016-09-06,7.19,7.28,7.27,7.09,297901.78,0.1,1.4,7.232,7.379,7.537,303572.23,284019.57,710455.64,0.96
