date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-12-14,7.08,7.12,6.97,6.97,411467.03,-0.12,-1.69,7.176,7.354,7.592,475313.01,553828.92,764505.95,0.98
2016-12-13,7.08,7.13,7.09,7.04,379696.91,0.01,0.14,7.27,7.431,7.64,474327.21,601515.18,796126.68,0.9
2016-12-12,7.38,7.4,7.08,7.04,781739.81,-0.3,-4.07,7.322,7.505,7.686,490965.69,668268.12,830082.47,1.85
2016-12-09,7.36,7.44,7.38,7.34,442692.97,0.02,0.27,7.386,7.583,7.733,501109.95,703552.78,921147.09,1.05
2016-12-08,7.46,7.46,7.36,7.35,360968.31,-0.08,-1.07,7.446,7.635,7.757,564809.98,746821.4,1015678.59,0.86
2016-12-07,7.39,7.45,7.44,7.35,406538.03,0.09,1.22,7.532,7.683,7.764,632344.83,809836.3,1049015.97,0.96
2016-12-06,7.43,7.47,7.35,7.35,462889.31,-0.05,-0.68,7.592,7.718,7.761,728703.16,853665.04,1073341.04,1.1
2016-12-05,7.64,7.64,7.4,7.39,832461.12,-0.28,-3.65,7.688,7.771,7.765,845570.56,903949.74,1085913.44,1.97
2016-12-02,7.8,7.82,7.68,7.6,761193.12,-0.11,-1.41,7.78,7.807,7.764,905995.61,901727.4,1071393.0,1.81
2016-12-01,7.75,7.82,7.79,7.71,698642.56,0.05,0.65,7.824,7.816,7.748,928832.83,922794.81,1071322.26,1.66
2016-11-30,7.81,7.87,7.74,7.67,888329.69,-0.09,-1.15,7.834,7.829,7.728,987327.76,975182.98,1118216.12,2.11
2016-11-29,7.81,7.95,7.83,7.75,1047226.31,-0.03,-0.38,7.844,7.849,7.701,978626.91,990738.17,1106608.81,2.48
2016-11-28,8.0,8.04,7.86,7.85,1134586.38,-0.04,-0.51,7.854,7.867,7.67,962328.91,991896.81,1096013.4,2.69
2016-11-25,7.84,7.91,7.9,7.65,875379.19,0.06,0.77,7.834,7.882,7.636,897459.19,1138741.4,1057368.77,2.08
