date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-12-30,37.35,37.5,36.51,36.42,263941.03,0.07,0.19,35.788,35.844,36.682,258097.54,228262.48,311963.01,1.85
2016-12-29,36.0,36.9,36.44,36.0,423126.91,0.79,2.22,35.568,35.838,36.798,237440.97,251242.13,321868.26,2.97
2016-12-28,35.52,35.89,35.65,35.39,195587.73,0.24,0.68,35.414,35.914,36.914,191378.25,275427.39,320220.56,1.37
2016-12-27,34.8,35.55,35.41,34.61,177348.98,0.48,1.37,35.51,36.258,37.04,190129.94,320435.84,322639.97,1.25
2016-12-26,35.3,35.31,34.93,34.33,230483.05,-0.48,-1.36,35.606,36.44,37.18,195281.89,331719.98,330446.98,1.62
2016-12-23,35.62,35.95,35.41,35.31,160658.2,-0.26,-0.73,35.9,36.753,37.357,198427.42,356848.19,341566.46,1.13
2016-12-22,35.98,35.98,35.67,35.55,192813.31,-0.46,-1.27,36.108,37.011,37.481,265043.3,367244.85,351207.51,1.35
2016-12-21,35.62,36.22,36.13,35.53,189346.16,0.24,0.67,36.414,37.223,37.624,359476.52,381935.15,366013.31,1.33
2016-12-20,36.1,36.33,35.89,35.82,203108.73,-0.51,-1.4,37.006,37.315,37.801,450741.74,379329.25,372036.94,1.43
2016-12-19,36.54,36.59,36.4,35.98,246210.69,-0.05,-0.14,37.274,37.426,37.98,468158.06,385037.16,375806.64,1.73
2016-12-16,36.3,36.5,36.45,35.62,493737.59,-0.75,-2.02,37.606,37.52,38.137,515268.97,395663.55,378183.07,3.47
2016-12-15,37.61,37.8,37.2,36.8,664979.44,-1.89,-4.83,37.914,37.757,38.274,469446.41,392494.39,375592.88,4.67
2016-12-14,37.11,39.27,39.09,36.8,645672.25,1.86,5.0,38.032,37.914,38.442,404393.77,365013.73,354339.15,4.54
2016-12-13,38.21,38.54,37.23,36.5,290190.34,-0.83,-2.18,37.624,37.821,38.522,307916.76,324844.11,337242.43,2.04
2016-12-12,37.48,38.65,38.06,37.38,481765.22,0.07,0.18,37.578,37.92,38.692,301916.26,329173.98,343501.82,3.39
2016-12-09,37.2,38.18,37.99,37.11,264624.78,0.2,0.53,37.434,37.961,38.809,276058.13,326284.73,353629.34,1.86
2016-12-08,37.33,38.1,37.79,37.16,339716.25,0.74,2.0,37.6,37.95,39.03,315542.37,335170.17,373470.57,2.39
2016-12-07,36.96,37.07,37.05,36.51,163287.23,0.08,0.22,37.796,38.025,39.327,325633.69,350091.47,393848.98,1.15
2016-12-06,37.29,37.66,37.0,36.9,260187.8,-0.31,-0.83,38.018,38.286,39.777,341771.45,364744.64,448346.65,1.83
2016-12-05,38.67,38.67,37.34,37.25,352474.59,-1.48,-3.81,38.262,38.533,40.021,356431.71,366576.11,450302.9,2.48
2016-12-02,38.66,39.34,38.82,38.4,462046.0,0.07,0.18,38.488,38.754,40.259,376511.33,360702.59,448119.43,3.25
2016-12-01,37.58,38.79,38.77,37.36,390172.81,0.63,1.65,38.3,38.791,40.448,354797.96,358691.38,445142.33,2.74
2016-11-30,38.0,38.39,38.16,37.8,243976.05,-0.05,-0.13,38.254,38.969,40.708,374549.25,343664.57,454175.03,1.71
2016-11-29,38.51,38.64,38.22,37.97,333489.09,-0.25,-0.65,38.554,39.223,41.035,387717.82,349640.76,475535.39,2.34
2016-11-28,38.34,38.8,38.47,38.25,452872.69,0.61,1.61,38.804,39.464,41.219,376720.51,357829.65,476642.41,3.18
2016-11-25,38.12,38.29,37.88,37.56,353479.16,-0.66,-1.71,39.02,39.657,41.333,344893.85,380973.95,473780.32,2.48
2016-11-24,38.27,38.99,38.54,38.02,488929.28,-1.11,-2.8,39.282,40.109,41.419,362584.8,411770.97,465147.38,3.44
2016-11-23,39.43,39.71,39.66,39.1,309818.88,0.21,0.53,39.684,40.628,41.473,312779.88,437606.5,449199.42,2.18
2016-11-22,39.66,39.84,39.47,39.32,278502.56,-0.06,-0.15,39.892,41.268,41.489,311563.69,531948.67,450300.1,1.96
2016-11-21,39.09,39.57,39.55,39.03,293739.38,0.36,0.92,40.124,41.509,41.495,338938.79,534029.69,453646.12,2.06
2016-11-18,40.03,40.03,39.19,39.0,441933.88,-1.35,-3.33,40.294,41.763,41.445,417054.05,535536.27,449774.18,3.11
2016-11-17,40.6,40.89,40.55,40.38,239904.72,-0.15,-0.37,40.936,42.104,41.414,460957.15,531593.27,435909.24,1.69
2016-11-16,40.67,40.97,40.7,40.25,303737.91,0.05,0.12,41.572,42.446,41.335,562433.11,564685.49,432721.04,2.13
2016-11-15,40.66,41.02,40.63,40.47,415378.06,0.23,0.57,42.644,42.847,41.249,752333.65,601430.02,427780.22,2.92
2016-11-14,40.41,40.81,40.4,40.03,684315.69,-2.02,-4.76,42.894,42.974,41.177,729120.59,595455.18,422275.12,4.81
2016-11-11,42.7,42.77,42.4,41.83,661449.38,-1.31,-3.0,43.232,43.008,41.106,654018.49,566586.69,406096.88,4.65
2016-11-10,43.0,43.88,43.73,42.64,747284.5,-2.33,-5.06,43.272,42.728,40.85,602229.39,518523.78,381824.85,5.25
2016-11-09,41.53,46.06,46.06,41.42,1253240.62,4.19,10.01,43.32,42.317,40.559,566937.87,460792.34,353741.38,8.81
2016-11-08,41.18,41.93,41.88,41.15,299312.75,-0.19,-0.45,43.05,41.709,40.135,450526.4,368651.53,298638.86,2.1
2016-11-07,41.79,42.35,42.09,41.58,308805.19,-0.51,-1.2,43.054,41.481,39.936,461789.76,373262.55,299778.03,2.17
2016-11-04,43.77,43.77,42.6,42.5,402503.91,-1.38,-3.14,42.784,41.127,39.681,479154.89,364012.09,302175.32,2.83
2016-11-03,45.0,45.0,43.97,43.75,570826.88,-0.74,-1.66,42.184,40.723,39.46,434818.17,340225.2,292153.72,4.01
2016-11-02,42.9,45.24,44.71,42.43,671183.25,2.82,6.73,41.314,40.223,39.14,354646.8,300756.59,271974.74,4.72
2016-11-01,40.76,41.91,41.9,40.21,355629.59,1.18,2.9,40.368,39.651,38.791,286776.67,254130.42,249028.88,2.5
2016-10-31,40.31,41.22,40.74,40.1,395630.81,1.15,2.9,39.908,39.38,38.637,284735.33,249095.07,238332.29,2.78
2016-10-28,39.5,40.44,39.6,39.4,180820.34,-0.01,-0.03,39.47,39.204,38.535,248869.29,245607.07,227796.62,1.27
2016-10-27,39.33,40.09,39.62,39.06,169970.02,-0.36,-0.9,39.262,38.971,38.564,245632.23,245125.91,226367.04,1.19
2016-10-26,39.78,40.68,39.98,39.33,331832.59,0.39,0.98,39.132,38.8,38.609,246866.37,246690.43,235503.48,2.33
2016-10-25,38.49,39.84,39.6,38.38,345422.88,1.06,2.75,38.934,38.56,38.629,221484.17,228626.19,235112.31,2.43
2016-10-24,38.45,38.56,38.55,37.77,216300.62,-0.04,-0.1,38.852,38.39,38.624,213454.81,226293.51,225766.26,1.52
2016-10-21,38.5,38.88,38.56,38.01,164635.06,-0.4,-1.03,38.938,38.234,38.685,242344.84,240338.56,223212.98,1.16
2016-10-20,39.14,39.4,38.97,38.75,176140.72,-0.01,-0.03,38.68,38.196,38.747,244619.58,244082.24,230440.8,1.24
2016-10-19,39.25,39.55,38.99,38.89,204921.59,-0.2,-0.51,38.468,38.057,38.762,246514.49,243192.9,230351.72,1.44
2016-10-18,38.6,39.3,39.19,38.32,305276.06,0.22,0.56,38.186,37.931,38.774,235768.2,243927.35,238868.51,2.15
2016-10-17,37.25,39.17,38.98,37.11,360750.78,1.72,4.62,37.928,37.894,38.905,239132.21,227569.51,234297.72,2.54
2016-10-14,37.5,37.75,37.27,36.87,176008.77,-0.59,-1.56,37.53,37.866,39.094,238332.27,209986.18,224650.24,1.24
2016-10-13,37.55,38.31,37.91,37.55,185615.27,0.35,0.93,37.712,38.157,39.388,243544.9,207608.17,235976.88,1.3
2016-10-12,37.44,37.86,37.58,37.33,151190.12,-0.29,-0.77,37.646,38.418,39.614,239871.31,224316.53,237767.4,1.06
