date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-12-30,6.08,6.16,6.1,6.06,191344.44,0.02,0.33,6.13,6.177,6.306,197168.67,194977.11,301192.53,0.25
2016-12-29,6.02,6.2,6.08,6.02,163358.84,0.0,0.0,6.134,6.205,6.322,197311.02,206964.7,310524.62,0.22
2016-12-28,6.17,6.18,6.08,6.05,227230.02,-0.1,-1.62,6.168,6.246,6.341,192830.56,227877.74,326970.36,0.3
2016-12-27,6.22,6.24,6.18,6.11,173418.23,-0.03,-0.48,6.212,6.285,6.362,189141.57,230857.44,346968.76,0.23
2016-12-26,6.1,6.22,6.21,5.98,230491.8,0.09,1.47,6.22,6.311,6.393,186311.28,237992.81,369320.22,0.3
2016-12-23,6.25,6.29,6.12,6.11,192056.2,-0.13,-2.08,6.224,6.328,6.421,192785.56,261964.51,387211.58,0.25
2016-12-22,6.25,6.32,6.25,6.23,140956.56,-0.05,-0.79,6.276,6.378,6.445,216618.39,278557.28,398529.35,0.19
2016-12-21,6.2,6.31,6.3,6.19,208785.06,0.08,1.29,6.324,6.419,6.461,262924.92,352145.94,409876.57,0.27
2016-12-20,6.22,6.27,6.22,6.15,159266.77,-0.01,-0.16,6.358,6.431,6.477,272573.32,370933.33,419688.47,0.21
2016-12-19,6.37,6.37,6.23,6.21,262863.22,-0.15,-2.35,6.402,6.436,6.502,289674.35,391903.38,431959.54,0.35
2016-12-16,6.46,6.47,6.38,6.32,311220.34,-0.11,-1.7,6.432,6.435,6.525,331143.46,407407.94,438350.14,0.41
2016-12-15,6.45,6.6,6.49,6.43,372489.19,0.02,0.31,6.48,6.438,6.542,340496.18,414084.53,447399.41,0.49
2016-12-14,6.44,6.56,6.47,6.4,257027.06,0.03,0.47,6.514,6.435,6.56,441366.96,426062.97,458648.93,0.34
2016-12-13,6.3,6.48,6.44,6.28,244771.92,0.06,0.94,6.504,6.439,6.572,469293.35,463080.08,472903.53,0.32
2016-12-12,6.65,6.68,6.38,6.21,470208.78,-0.24,-3.62,6.47,6.474,6.588,494132.41,500647.63,505642.73,0.62
2016-12-09,6.66,6.75,6.62,6.57,357983.94,-0.04,-0.6,6.438,6.513,6.614,483672.42,512458.66,555126.48,0.47
2016-12-08,6.5,6.73,6.66,6.48,876843.12,0.24,3.74,6.396,6.512,6.609,487672.87,518501.41,598218.94,1.15
2016-12-07,6.26,6.43,6.42,6.16,396658.97,0.16,2.56,6.356,6.502,6.59,410758.98,467607.19,602890.01,0.52
2016-12-06,6.21,6.33,6.27,6.2,368967.25,0.04,0.64,6.374,6.522,6.574,456866.81,468443.61,623026.51,0.49
2016-12-05,6.35,6.37,6.22,6.2,417908.84,-0.18,-2.81,6.478,6.568,6.565,507162.85,472015.71,635328.19,0.55
2016-12-02,6.45,6.49,6.41,6.37,377986.19,-0.05,-0.77,6.588,6.615,6.549,541244.89,469292.35,625892.99,0.5
2016-12-01,6.5,6.59,6.46,6.38,492273.66,-0.04,-0.61,6.628,6.645,6.526,549329.94,480714.3,631637.6,0.65
2016-11-30,6.73,6.73,6.51,6.49,627198.12,-0.27,-3.98,6.648,6.684,6.497,524455.4,491234.88,621019.9,0.83
2016-11-29,6.78,6.85,6.79,6.61,620447.44,0.03,0.44,6.67,6.705,6.465,480020.41,482726.98,605571.42,0.82
2016-11-28,6.62,6.81,6.77,6.62,588319.06,0.16,2.42,6.658,6.701,6.421,436868.56,510637.83,584374.88,0.77
2016-11-25,6.57,6.66,6.61,6.54,418411.41,0.06,0.92,6.642,6.714,6.376,397339.8,597794.3,570140.38,0.55
2016-11-24,6.6,6.66,6.56,6.52,367900.97,-0.06,-0.91,6.662,6.705,6.345,412098.65,677936.48,576791.12,0.48
2016-11-23,6.7,6.76,6.62,6.56,405023.19,-0.12,-1.78,6.72,6.678,6.312,458014.36,738172.82,574389.18,0.53
2016-11-22,6.69,6.77,6.73,6.62,404688.19,0.04,0.6,6.74,6.626,6.274,485433.54,777609.4,567760.66,0.53
2016-11-21,6.72,6.85,6.69,6.65,390675.25,-0.03,-0.45,6.744,6.562,6.23,584407.09,798640.67,569656.38,0.51
