date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-12-30,5.41,5.45,5.41,5.38,879518.81,0.0,0.0,5.52,5.542,5.484,1057960.84,1404391.28,1649952.8,0.09
2016-12-29,5.51,5.54,5.41,5.4,1282603.12,-0.14,-2.52,5.566,5.552,5.488,1232566.63,1461601.19,1842993.79,0.13
2016-12-28,5.57,5.65,5.55,5.52,931693.19,-0.01,-0.18,5.612,5.556,5.481,1427782.6,1543571.58,1928231.12,0.1
2016-12-27,5.62,5.67,5.56,5.55,972186.19,-0.11,-1.94,5.614,5.564,5.46,1701653.26,1723980.76,1940672.19,0.1
2016-12-26,5.6,5.68,5.67,5.48,1223802.88,0.03,0.53,5.594,5.559,5.443,1776160.65,1801085.56,2013052.7,0.13
2016-12-23,5.6,5.72,5.64,5.58,1752547.75,0.0,0.0,5.564,5.538,5.416,1750821.72,1932869.83,2027998.39,0.18
2016-12-22,5.52,5.73,5.64,5.52,2258683.0,0.08,1.44,5.538,5.515,5.389,1690635.75,1939077.61,1987908.23,0.24
2016-12-21,5.46,5.69,5.56,5.41,2301046.5,0.1,1.83,5.5,5.481,5.36,1659360.55,1809325.2,1911844.69,0.24
2016-12-20,5.5,5.53,5.46,5.35,1344723.12,-0.06,-1.09,5.514,5.456,5.336,1746308.25,1703680.55,1864210.21,0.14
2016-12-19,5.5,5.61,5.52,5.46,1097108.25,0.01,0.18,5.524,5.44,5.318,1826010.48,1733476.38,1887652.73,0.11
2016-12-16,5.4,5.53,5.51,5.29,1451617.88,0.06,1.1,5.512,5.425,5.293,2114917.93,1895514.33,1890637.64,0.15
2016-12-15,5.53,5.54,5.45,5.39,2102307.0,-0.18,-3.2,5.492,5.424,5.265,2187519.47,2224386.39,1842466.97,0.22
2016-12-14,5.53,5.73,5.63,5.51,2735785.0,0.12,2.18,5.462,5.406,5.241,1959289.85,2312890.66,1761533.09,0.29
2016-12-13,5.48,5.58,5.51,5.47,1743234.25,0.05,0.92,5.398,5.355,5.209,1661052.85,2157363.61,1651361.05,0.18
2016-12-12,5.56,5.62,5.46,5.43,2541645.5,0.05,0.92,5.356,5.327,5.183,1640942.28,2225019.84,1593605.16,0.27
2016-12-09,5.29,5.44,5.41,5.28,1814625.62,0.11,2.08,5.338,5.294,5.161,1676110.73,2123126.95,1522848.04,0.19
