date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-12-30,9.79,9.89,9.88,9.79,122278.5,0.09,0.92,9.856,9.895,10.03,107268.19,113447.53,184410.83,0.22
2016-12-29,9.85,9.88,9.79,9.78,103836.96,-0.09,-0.91,9.86,9.907,10.069,109946.89,115249.5,205160.72,0.19
2016-12-28,9.9,9.93,9.88,9.83,72792.74,0.01,0.1,9.892,9.92,10.125,107334.21,123574.66,243140.85,0.13
2016-12-27,9.87,9.93,9.87,9.82,98518.87,0.01,0.1,9.91,9.93,10.167,123118.95,134519.26,266878.76,0.18
2016-12-26,9.87,9.88,9.86,9.74,138913.88,-0.04,-0.4,9.922,9.95,10.213,124922.51,140417.31,327067.67,0.25
2016-12-23,9.96,9.96,9.9,9.85,135671.98,-0.05,-0.5,9.934,9.976,10.253,119626.87,171614.62,366004.93,0.25
2016-12-22,9.91,9.97,9.95,9.91,90773.57,-0.02,-0.2,9.954,10.014,10.273,120552.11,189623.14,377227.18,0.17
2016-12-21,9.91,10.0,9.97,9.9,151716.44,0.04,0.4,9.948,10.044,10.295,139815.12,202065.0,405595.32,0.28
2016-12-20,9.88,9.94,9.93,9.88,107536.67,0.01,0.1,9.95,10.081,10.307,145919.58,208217.41,420532.05,0.2
2016-12-19,10.01,10.01,9.92,9.9,112435.67,-0.08,-0.8,9.978,10.123,10.31,155912.12,217091.24,427082.5,0.2
2016-12-16,9.91,10.04,10.0,9.88,140298.19,0.08,0.81,10.018,10.164,10.311,223602.37,255374.12,429565.78,0.26
2016-12-15,9.98,10.03,9.92,9.85,187088.62,-0.06,-0.6,10.074,10.231,10.307,258694.17,295071.94,429545.25,0.34
2016-12-14,10.07,10.14,9.98,9.98,182238.73,-0.09,-0.89,10.14,10.329,10.31,264314.87,362707.04,427721.99,0.33
2016-12-13,10.08,10.14,10.07,10.0,157499.39,-0.05,-0.49,10.212,10.403,10.31,270515.23,399238.26,425336.69,0.29
2016-12-12,10.24,10.26,10.12,9.98,450886.94,-0.16,-1.56,10.268,10.475,10.306,278270.35,513718.02,426990.33,0.82
2016-12-09,10.24,10.41,10.28,10.21,315757.19,0.03,0.29,10.31,10.53,10.297,287145.87,560395.24,420329.9,0.58
2016-12-08,10.36,10.38,10.25,10.23,215192.12,-0.09,-0.87,10.388,10.531,10.282,331449.7,564831.23,412809.06,0.39
2016-12-07,10.29,10.36,10.34,10.23,213240.53,0.0,0.0,10.518,10.545,10.268,461099.21,609125.65,412401.04,0.39
2016-12-06,10.32,10.45,10.35,10.28,196274.97,0.02,0.19,10.594,10.532,10.246,527961.28,632846.68,411249.65,0.36
2016-12-05,10.48,10.48,10.33,10.21,495264.56,-0.35,-3.28,10.682,10.497,10.23,749165.69,637073.77,408551.61,0.9
