date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-12-30,6.42,6.47,6.44,6.38,340602.19,-0.01,-0.15,6.554,6.535,6.407,502925.0,703400.59,693569.7,0.47
2016-12-29,6.46,6.54,6.45,6.33,615931.88,-0.12,-1.83,6.592,6.537,6.4,599173.61,724651.04,737166.93,0.84
2016-12-28,6.69,6.73,6.57,6.53,566154.81,-0.08,-1.2,6.638,6.542,6.389,713907.23,744221.99,748643.69,0.78
2016-12-27,6.7,6.7,6.65,6.57,406747.91,-0.01,-0.15,6.636,6.53,6.366,851531.62,825931.45,741859.37,0.56
2016-12-26,6.6,6.68,6.66,6.51,585188.19,0.03,0.45,6.562,6.506,6.344,906203.84,904487.64,759576.22,0.8
2016-12-23,6.67,6.74,6.63,6.6,821845.25,-0.05,-0.75,6.516,6.454,6.321,903876.19,912128.37,761803.56,1.13
2016-12-22,6.53,6.75,6.68,6.48,1189600.0,0.12,1.83,6.482,6.405,6.295,850128.46,862361.65,740282.78,1.63
2016-12-21,6.29,6.74,6.56,6.26,1254276.75,0.28,4.46,6.446,6.347,6.266,774536.74,768317.35,702265.08,1.72
2016-12-20,6.36,6.4,6.28,6.19,680109.0,-0.15,-2.33,6.424,6.307,6.243,800331.29,688352.34,676666.0,0.93
2016-12-19,6.47,6.59,6.43,6.38,573549.94,-0.03,-0.46,6.45,6.299,6.24,902771.44,676405.05,700365.3,0.79
2016-12-16,6.43,6.56,6.46,6.36,553106.62,-0.04,-0.61,6.392,6.279,6.222,920380.55,683738.8,705939.63,0.76
2016-12-15,6.36,6.52,6.5,6.29,811641.38,0.05,0.78,6.328,6.263,6.197,874594.84,749682.82,688610.34,1.11
2016-12-14,6.35,6.62,6.45,6.33,1383249.5,0.04,0.62,6.248,6.235,6.172,762097.96,753065.39,656695.94,1.89
2016-12-13,6.09,6.44,6.41,6.06,1192309.75,0.27,4.4,6.19,6.201,6.151,576373.4,657787.29,599261.72,1.63
2016-12-12,6.27,6.32,6.14,6.06,661595.5,0.0,0.0,6.148,6.182,6.13,450038.66,614664.8,552119.97,0.91
2016-12-09,6.15,6.18,6.14,6.1,324178.09,0.04,0.66,6.166,6.187,6.123,447097.06,611478.76,535407.2,0.44
2016-12-08,6.14,6.17,6.1,6.09,249156.95,-0.06,-0.97,6.198,6.184,6.116,624770.79,618203.91,544521.99,0.34
2016-12-07,6.18,6.19,6.16,6.06,454626.69,-0.04,-0.65,6.222,6.184,6.106,744032.81,636212.8,544340.47,0.62
2016-12-06,6.18,6.42,6.2,6.17,560636.06,-0.03,-0.48,6.212,6.179,6.089,739201.19,664979.65,532584.12,0.77
2016-12-05,6.2,6.24,6.23,6.12,646887.5,-0.07,-1.11,6.216,6.181,6.073,779290.95,724325.55,513353.74,0.89
2016-12-02,6.22,6.52,6.3,6.2,1212546.75,0.08,1.29,6.208,6.165,6.055,775860.46,728140.45,486981.14,1.66
2016-12-01,6.3,6.37,6.22,6.18,845467.06,0.11,1.8,6.17,6.131,6.034,611637.03,627537.86,434046.41,1.16
2016-11-30,6.18,6.2,6.11,6.06,430468.56,-0.11,-1.77,6.146,6.109,6.015,528392.79,560326.5,402028.56,0.59
2016-11-29,6.2,6.3,6.22,6.14,761084.88,0.03,0.48,6.146,6.1,6.001,590758.12,540736.14,395437.94,1.04
2016-11-28,6.1,6.23,6.19,6.09,629735.06,0.08,1.31,6.146,6.077,5.986,669360.14,489575.14,365477.43,0.86
2016-11-25,6.1,6.13,6.11,6.02,391429.59,0.0,0.0,6.122,6.059,5.971,680420.43,459335.64,344972.59,0.54
2016-11-24,6.11,6.15,6.1,6.05,429245.88,-0.01,-0.16,6.092,6.048,5.961,643438.69,470840.06,336290.38,0.59
2016-11-23,6.17,6.26,6.11,6.07,742295.19,-0.11,-1.77,6.072,6.027,5.955,592260.2,452468.15,322308.17,1.02
2016-11-22,6.07,6.27,6.22,6.02,1154095.0,0.14,2.3,6.054,5.998,5.949,490714.17,400188.58,296335.09,1.58
2016-11-21,5.96,6.12,6.07,5.94,685036.5,0.12,2.02,6.008,5.965,5.94,309790.14,302381.93,263315.83,0.94
2016-11-18,6.0,6.01,5.96,5.94,206520.89,-0.04,-0.67,5.996,5.945,5.941,238250.84,245821.84,269979.42,0.28
2016-11-17,6.02,6.02,6.0,5.95,173353.44,-0.02,-0.33,6.004,5.936,5.94,298241.44,240554.95,270518.05,0.24
2016-11-16,6.01,6.05,6.02,5.99,234565.02,0.03,0.5,5.982,5.92,5.939,312676.09,243730.62,270423.97,0.32
2016-11-15,6.0,6.02,5.99,5.97,249474.84,-0.03,-0.5,5.942,5.901,5.937,309663.0,250139.74,271091.6,0.34
2016-11-14,6.0,6.07,6.01,5.96,327340.0,0.01,0.17,5.922,5.894,5.936,294973.72,241379.72,269198.33,0.45
2016-11-11,5.88,6.04,6.0,5.87,506473.88,0.11,1.87,5.894,5.882,5.931,253392.84,230609.54,260742.65,0.69
2016-11-10,5.84,5.94,5.89,5.84,245526.7,0.08,1.38,5.868,5.874,5.93,182868.47,201740.69,246945.81,0.34
2016-11-09,5.89,5.89,5.82,5.76,219499.56,-0.07,-1.19,5.858,5.883,5.934,174785.15,192148.2,242710.62,0.3
2016-11-08,5.89,5.91,5.89,5.86,176028.48,0.03,0.51,5.86,5.9,5.943,190616.49,192481.6,240477.67,0.24
2016-11-07,5.86,5.88,5.87,5.83,119435.57,0.0,0.0,5.866,5.914,5.95,187785.72,224249.74,246257.62,0.16
2016-11-04,5.84,5.88,5.87,5.83,153852.02,0.02,0.34,5.87,5.936,5.955,207826.23,294137.01,250242.09,0.21
2016-11-03,5.82,5.9,5.84,5.81,205110.12,0.0,0.0,5.88,5.943,5.956,220612.91,300481.15,247554.8,0.28
2016-11-02,5.92,5.92,5.83,5.82,298656.25,-0.09,-1.52,5.908,5.957,5.96,209511.25,297117.33,251685.78,0.41
2016-11-01,5.89,5.93,5.92,5.87,161874.66,0.03,0.51,5.94,5.972,5.957,194346.72,292043.45,240177.23,0.22
2016-10-31,5.91,5.92,5.89,5.86,219638.11,-0.02,-0.34,5.962,5.978,5.951,260713.75,297016.94,237884.78,0.3
2016-10-28,5.97,6.01,5.92,5.91,217785.39,-0.06,-1.0,6.002,5.979,5.944,380447.79,290875.77,236558.79,0.3
2016-10-27,5.98,5.99,5.98,5.95,149601.84,0.0,0.0,6.006,5.985,5.943,380349.39,292150.94,230304.68,0.2
2016-10-26,6.02,6.03,5.99,5.96,222833.59,-0.05,-0.83,6.006,5.984,5.94,384723.41,293273.03,229150.0,0.31
2016-10-25,6.06,6.09,6.03,5.99,493709.81,-0.06,-0.98,6.004,5.985,5.935,389740.18,288473.74,224510.58,0.68
2016-10-24,5.93,6.13,6.09,5.92,818308.31,0.14,2.35,5.994,5.986,5.929,333320.14,268265.49,206132.89,1.12
2016-10-21,5.95,6.01,5.94,5.91,217293.38,-0.03,-0.5,5.956,5.973,5.922,201303.76,206347.17,172760.62,0.3
2016-10-20,5.99,6.01,5.98,5.95,171471.95,0.0,0.0,5.964,5.969,5.922,203952.49,194628.46,170595.16,0.23
2016-10-19,5.99,6.05,5.98,5.96,247917.44,-0.01,-0.17,5.962,5.963,5.921,201822.66,206254.23,167705.76,0.34
2016-10-18,5.9,5.99,5.98,5.88,211609.62,0.09,1.53,5.966,5.942,5.921,187207.3,188311.02,173567.78,0.29
2016-10-17,5.97,5.97,5.9,5.88,158226.39,-0.07,-1.17,5.978,5.924,5.926,203210.85,178752.62,172259.26,0.22
2016-10-14,5.96,5.98,5.98,5.9,230537.05,0.02,0.34,5.99,5.908,5.937,211390.58,182241.81,170191.14,0.32
2016-10-13,5.97,6.0,5.97,5.94,160822.8,-0.03,-0.5,5.974,5.901,5.942,185304.44,168458.42,168269.3,0.22
2016-10-12,6.05,6.06,6.0,5.98,174840.66,-0.05,-0.83,5.964,5.896,5.949,210685.8,165026.96,170218.46,0.24
2016-10-11,5.98,6.07,6.04,5.96,291627.34,0.08,1.34,5.918,5.885,5.951,189414.74,160547.42,166910.9,0.4
2016-10-10,5.99,6.03,5.96,5.91,199125.05,0.07,1.19,5.87,5.871,5.95,154294.39,144000.28,167813.91,0.27
2016-09-30,5.9,5.95,5.9,5.88,100106.33,-0.02,-0.34,5.826,5.87,5.955,153093.04,139174.08,165256.68,0.14
2016-09-29,5.81,5.99,5.92,5.81,287729.62,0.15,2.6,5.828,5.874,5.967,151612.41,146561.86,170339.94,0.39
2016-09-28,5.8,5.8,5.77,5.77,68485.35,-0.02,-0.34,5.828,5.879,5.978,119368.12,129157.29,167572.9,0.09
2016-09-27,5.77,5.8,5.8,5.74,116025.6,0.06,1.04,5.852,5.899,5.996,131680.1,158824.54,175518.17,0.16
2016-09-26,5.89,5.9,5.74,5.74,193118.31,-0.17,-2.88,5.872,5.928,6.011,133706.17,165765.9,179883.42,0.26
2016-09-23,5.93,5.93,5.91,5.9,92703.16,-0.01,-0.17,5.914,5.965,6.03,125255.11,158140.47,182043.08,0.13
2016-09-22,5.9,5.94,5.92,5.9,126508.17,0.03,0.51,5.92,5.983,6.043,141511.32,168080.19,192368.92,0.17
2016-09-21,5.92,5.92,5.89,5.87,130045.24,-0.02,-0.34,5.93,6.001,6.06,138946.47,175409.97,198514.2,0.18
2016-09-20,5.95,5.95,5.9,5.88,126155.95,-0.05,-0.84,5.946,6.017,6.079,185968.98,173274.38,200756.9,0.17
2016-09-19,5.93,5.98,5.95,5.91,150863.05,0.0,0.0,5.984,6.028,6.099,197825.63,191627.54,209757.41,0.21
2016-09-14,5.92,6.07,5.94,5.89,173984.19,-0.03,-0.5,6.016,6.04,6.118,191025.82,191339.29,219638.02,0.24
2016-09-13,5.97,5.99,5.97,5.9,113683.91,-0.01,-0.17,6.046,6.059,6.143,194649.05,194118.02,240605.29,0.16
2016-09-12,6.01,6.02,5.97,5.87,365157.81,-0.11,-1.81,6.072,6.076,6.161,211873.47,205988.51,258509.08,0.5
2016-09-09,6.13,6.14,6.09,6.08,185439.2,-0.03,-0.49,6.088,6.092,6.179,160579.77,192211.81,273069.38,0.25
2016-09-08,6.1,6.12,6.11,6.07,116863.99,0.02,0.33,6.072,6.094,6.185,185429.45,194000.94,287369.22,0.16
2016-09-07,6.1,6.11,6.09,6.07,192100.34,-0.01,-0.16,6.064,6.094,6.184,191652.76,205945.7,294538.21,0.26
2016-09-06,6.04,6.1,6.1,6.01,199806.0,0.06,0.99,6.072,6.103,6.186,193586.99,216657.66,299595.3,0.27
2016-09-05,6.01,6.07,6.05,6.01,108689.31,0.04,0.67,6.08,6.118,6.187,200103.55,221618.43,302963.92,0.15
