date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-12-30,9.1,9.18,9.13,9.05,585876.88,0.04,0.44,9.148,9.181,9.436,381487.39,387484.87,648036.77,0.54
2016-12-29,9.1,9.12,9.09,9.07,369388.03,-0.02,-0.22,9.148,9.204,9.509,319428.64,363665.87,803249.82,0.34
2016-12-28,9.22,9.23,9.11,9.07,337927.12,-0.12,-1.3,9.168,9.231,9.592,316825.32,391266.08,1019869.89,0.31
2016-12-27,9.18,9.35,9.23,9.15,375270.59,0.05,0.55,9.194,9.273,9.631,318969.25,417294.63,1065570.08,0.35
2016-12-26,9.1,9.18,9.18,9.04,238974.31,0.05,0.55,9.186,9.3,9.67,366610.77,435424.61,1095888.24,0.22
2016-12-23,9.17,9.19,9.13,9.1,275583.16,-0.06,-0.65,9.214,9.348,9.714,393482.35,527128.6,1140675.84,0.26
2016-12-22,9.21,9.23,9.19,9.13,356371.44,-0.05,-0.54,9.26,9.429,9.752,407903.11,588769.91,1179725.13,0.33
2016-12-21,9.19,9.28,9.24,9.16,348646.75,0.05,0.54,9.294,9.494,9.784,465706.83,608586.67,1250400.19,0.32
2016-12-20,9.31,9.31,9.19,9.08,613478.19,-0.13,-1.4,9.352,9.559,9.8,515620.01,658938.6,1257257.58,0.57
2016-12-19,9.36,9.4,9.32,9.27,373332.22,-0.04,-0.43,9.414,9.619,9.815,504238.44,707924.03,1259433.66,0.35
2016-12-16,9.35,9.44,9.36,9.29,347686.94,0.0,0.0,9.482,9.69,9.818,660774.85,908588.66,1281787.93,0.32
2016-12-15,9.5,9.56,9.36,9.29,645390.06,-0.17,-1.78,9.598,9.814,9.814,769636.71,1242833.77,1281013.3,0.6
2016-12-14,9.57,9.7,9.53,9.52,598212.62,0.03,0.32,9.694,9.953,9.81,751466.5,1648473.71,1266432.59,0.56
2016-12-13,9.62,9.65,9.5,9.45,556570.38,-0.16,-1.66,9.766,9.989,9.801,802257.2,1713845.54,1269886.26,0.52
2016-12-12,9.88,9.89,9.66,9.53,1156014.25,-0.28,-2.82,9.824,10.04,9.789,911609.62,1756351.87,1266736.6,1.07
2016-12-09,9.84,10.04,9.94,9.8,891996.25,0.1,1.02,9.898,10.08,9.769,1156402.47,1754223.08,1240953.77,0.83
2016-12-08,9.88,9.92,9.84,9.78,554539.0,-0.05,-0.51,10.03,10.075,9.731,1716030.82,1770680.35,1222059.42,0.52
2016-12-07,9.76,9.96,9.89,9.69,852166.12,0.11,1.12,10.212,10.074,9.694,2545480.92,1892213.72,1226664.77,0.79
2016-12-06,9.96,10.03,9.79,9.74,1103332.5,-0.23,-2.29,10.212,10.04,9.654,2625433.88,1855576.55,1198363.83,1.03
2016-12-05,10.15,10.2,10.03,9.77,2379978.5,-0.58,-5.47,10.256,10.01,9.618,2601094.11,1810943.28,1154055.1,2.21
2016-12-02,10.72,11.1,10.6,10.56,3690138.0,-0.06,-0.56,10.262,9.945,9.571,2352043.69,1654987.19,1050222.12,3.43
2016-12-01,9.9,10.87,10.75,9.82,4701789.5,0.87,8.81,10.12,9.813,9.497,1825329.87,1319192.82,882487.33,4.37
2016-11-30,10.16,10.27,9.89,9.72,1251930.88,-0.11,-1.1,9.936,9.667,9.415,1238946.52,884391.46,662346.47,1.16
2016-11-28,10.1,10.27,10.01,9.9,981633.69,-0.05,-0.5,9.868,9.613,9.38,1085719.23,825926.98,615174.5,0.91
2016-11-25,9.9,10.32,10.06,9.89,1134726.38,0.17,1.72,9.764,9.538,9.336,1020792.45,777121.34,586040.65,1.05
2016-11-24,9.8,10.05,9.89,9.7,1056568.88,0.06,0.61,9.628,9.457,9.291,957930.69,727684.45,542421.49,0.98
2016-11-23,9.58,10.08,9.83,9.58,1769872.75,0.28,2.93,9.506,9.386,9.254,813055.78,673438.5,504412.59,1.65
2016-11-22,9.5,9.6,9.55,9.44,485794.47,0.06,0.63,9.398,9.313,9.222,529836.41,561115.82,428814.87,0.45
